"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"	"Laminar_Viscosity"	"Skin_Friction_Coefficient"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"
11	5.642930530440520e+00	5.352202629500000e-08	1.000020621656913e+00	1.701834555341880e-01	4.260944623755392e-02	2.515447874345606e+00	8.948685081761026e-08	1.000023681984940e+00	9.999987467283579e-01	1.351472869521766e-03	1.482676390742061e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.425775629574490e-09	
12	4.028891933275240e+00	5.352202629500000e-08	1.000057036946208e+00	1.696688452941427e-01	4.125902167264051e-02	2.515434008773247e+00	8.929805330040765e-08	1.000075986512185e+00	1.000014634880117e+00	4.672387276568878e-03	1.475654055431254e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.375271999722180e-09	
13	2.973711728635770e+00	5.352202629500000e-08	1.000115730547518e+00	1.694802497782568e-01	3.985435454664282e-02	2.515564790145332e+00	8.941093415373508e-08	1.000164232651826e+00	1.000044182759230e+00	1.027530335165880e-02	1.471234666558913e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.406850145344293e-09	
14	2.283886053947150e+00	5.352202629500000e-08	1.000263209190176e+00	1.692632399828883e-01	3.867231527810869e-02	2.516003518702796e+00	9.066658809373264e-08	1.000373875507233e+00	1.000106323195732e+00	2.358592894241621e-02	1.466930623242934e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.756595596373820e-09	
15	1.832911462718730e+00	5.352202629500000e-08	1.000456517919532e+00	1.688053805228319e-01	3.862840090764557e-02	2.516600395653120e+00	9.383505734109683e-08	1.000645412999855e+00	1.000184494547890e+00	4.082636335228636e-02	1.462736997942394e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.693864906937212e-09	
16	1.538086133079550e+00	5.352202629500000e-08	1.000524390401559e+00	1.687043879382636e-01	4.059878207588509e-02	2.516912892913272e+00	9.401640356518384e-08	1.000746427006500e+00	1.000217605751481e+00	4.723993570733515e-02	1.465586299906690e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.751254868125629e-09	
17	1.345343622331700e+00	5.352202629500000e-08	1.000064243435121e+00	1.703249166268402e-01	4.416826905294757e-02	2.515766425874010e+00	6.930189998550835e-08	1.000114685494542e+00	1.000046125078127e+00	7.129459633723446e-03	1.486988185311416e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.403959361342228e-09	
18	1.219337910763940e+00	5.352202629500000e-08	9.991897574353755e-01	1.743691192366593e-01	4.643744005081945e-02	2.513541477281361e+00	1.000000000000000e-10	9.988991050517169e-01	9.997047996578334e-01	-7.005006608146222e-02	1.526511994687290e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.076713801063795e-20	
19	1.136961483861060e+00	5.352202629500000e-08	9.982117960751314e-01	1.791716172395922e-01	4.561149749171153e-02	2.511008065083299e+00	4.917740991817129e-08	9.975544035164765e-01	9.993371191008954e-01	-1.554277367497496e-01	1.565887817084328e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.198853351315011e-10	
20	1.083107768621840e+00	5.352202629500000e-08	9.975950591617296e-01	1.804763611701469e-01	4.096010400842962e-02	2.509467400146762e+00	9.911782010769586e-07	9.969205573541087e-01	9.993195615380199e-01	-1.956718411006277e-01	1.568394619725232e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.794240756779981e-07	
21	1.047900819812490e+00	5.352202629500000e-08	9.966895300695717e-01	1.755807086443523e-01	3.569445799178069e-02	2.507013609629543e+00	3.881342372998862e-06	9.963635823471340e-01	9.996686575407249e-01	-2.310352488678795e-01	1.519559651750931e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.867874825618805e-06	
22	1.024884223112370e+00	5.352202629500000e-08	9.952919356203087e-01	1.604801920542829e-01	2.868260852711067e-02	2.503115069356417e+00	7.506393268225013e-06	9.959055676981204e-01	1.000612218580370e+00	-2.601154743602507e-01	1.383888942452457e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.470886471962781e-06	
23	1.009837087771990e+00	5.352202629500000e-08	9.938175990476317e-01	1.250482101946756e-01	1.863973296485010e-02	2.498080583793568e+00	4.236749152956978e-06	9.960154471507514e-01	1.002207197547439e+00	-2.531390178945699e-01	1.073987080611750e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.210030766906004e-06	
24	1.000000000000000e+00	5.352202629500000e-08	9.921222037379541e-01	0.000000000000000e+00	0.000000000000000e+00	2.490755141293116e+00	1.000000000000000e-10	9.963020565172461e-01	1.004208710571504e+00	-2.349416414048802e-01	0.000000000000000e+00	0.000000000000000e+00	1.592124486947400e-04	-1.002882627240182e-07	5.228443377544677e+02	1.035779990363193e-20	
25	9.909241437988340e-01	-1.280289614488857e-03	9.944542338095170e-01	0.000000000000000e+00	0.000000000000000e+00	2.501486434872129e+00	1.000000000000000e-10	1.000594573948852e+00	1.006170242775033e+00	3.759849483284879e-02	0.000000000000000e+00	0.000000000000000e+00	6.787830703451736e-03	-1.537590436179349e-06	3.510626416004550e+00	1.040862752366208e-20	
26	9.789211302792580e-01	-2.951446198418808e-03	9.948842334199259e-01	0.000000000000000e+00	0.000000000000000e+00	2.499699803959287e+00	1.000000000000000e-10	9.998799215837145e-01	1.005017041169936e+00	-7.776149780816066e-03	0.000000000000000e+00	0.000000000000000e+00	5.618920021798939e-03	-1.073769722815346e-06	3.065204991853566e+00	1.045422430963109e-20	
27	9.631568360186920e-01	-5.108981458577545e-03	9.947698066474555e-01	0.000000000000000e+00	0.000000000000000e+00	2.497888980138023e+00	1.000000000000000e-10	9.991555920552089e-01	1.004404511976023e+00	-5.376521599320623e-02	0.000000000000000e+00	0.000000000000000e+00	4.350471586016819e-03	-6.802124002657836e-07	2.612058468831809e+00	1.046410523151215e-20	
28	9.426407105822270e-01	-7.855481327107042e-03	9.947084888766706e-01	0.000000000000000e+00	0.000000000000000e+00	2.497167263124964e+00	1.000000000000000e-10	9.988669052499851e-01	1.004176206179033e+00	-7.209449303851620e-02	0.000000000000000e+00	0.000000000000000e+00	3.852261662756125e-03	-5.580155072705989e-07	2.398394697240124e+00	1.046700745963497e-20	
29	9.162555145009680e-01	-1.128961886009035e-02	9.947485953172442e-01	0.000000000000000e+00	0.000000000000000e+00	2.497111561349769e+00	1.000000000000000e-10	9.988446245399073e-01	1.004113321398293e+00	-7.350913790760182e-02	0.000000000000000e+00	0.000000000000000e+00	3.490350885872762e-03	-4.589633315345036e-07	2.241079238377433e+00	1.047020665884832e-20	
30	8.828360320456839e-01	-1.548809659764239e-02	9.949069401107941e-01	0.000000000000000e+00	0.000000000000000e+00	2.497518410695406e+00	1.000000000000000e-10	9.990073642781623e-01	1.004117083478489e+00	-6.317648087312207e-02	0.000000000000000e+00	0.000000000000000e+00	3.319658952509293e-03	-4.134624390708166e-07	2.155667162491714e+00	1.047678438999484e-20	
31	8.413159970120960e-01	-2.048015683562499e-02	9.951692374840119e-01	0.000000000000000e+00	0.000000000000000e+00	2.498215679646141e+00	1.000000000000000e-10	9.992862718584561e-01	1.004132687963872e+00	-4.546810551014061e-02	0.000000000000000e+00	0.000000000000000e+00	3.199011549837882e-03	-3.827535083128363e-07	2.094856793749018e+00	1.048746153742065e-20	
32	7.909517772165610e-01	-2.621660130830753e-02	9.955003993032430e-01	0.000000000000000e+00	0.000000000000000e+00	2.499103961854113e+00	1.000000000000000e-10	9.996415847416449e-01	1.004155571875178e+00	-2.290861142904668e-02	0.000000000000000e+00	0.000000000000000e+00	3.102207643021897e-03	-3.591126685323176e-07	2.047988417988723e+00	1.050087658861419e-20	
33	7.316031585245610e-01	-3.253806414443636e-02	9.958782521417515e-01	0.000000000000000e+00	0.000000000000000e+00	2.500147774217667e+00	1.000000000000000e-10	1.000059109687066e+00	1.004193829675465e+00	3.600845392252240e-03	0.000000000000000e+00	0.000000000000000e+00	3.029549060113745e-03	-3.419967072290238e-07	2.013658699189855e+00	1.051590518303475e-20	
34	6.640065698311099e-01	-3.915032464739417e-02	9.963011284630200e-01	0.000000000000000e+00	0.000000000000000e+00	2.501334832474727e+00	1.000000000000000e-10	1.000533932989891e+00	1.004244187404364e+00	3.374828444229313e-02	0.000000000000000e+00	0.000000000000000e+00	2.981245924255380e-03	-3.308867706919186e-07	1.990987429298204e+00	1.053256062688286e-20	
35	5.899327756923080e-01	-4.561861289428874e-02	9.967928065775796e-01	0.000000000000000e+00	0.000000000000000e+00	2.502692428042000e+00	1.000000000000000e-10	1.001076971216800e+00	1.004293616930295e+00	6.822681940511173e-02	0.000000000000000e+00	0.000000000000000e+00	2.962309942260442e-03	-3.263721630332801e-07	1.981098034537476e+00	1.055217048022621e-20	
36	5.121166001065770e-01	-5.139794887290158e-02	9.973875382948039e-01	0.000000000000000e+00	0.000000000000000e+00	2.504295458566553e+00	1.000000000000000e-10	1.001718183426621e+00	1.004337656157633e+00	1.089386081879138e-01	0.000000000000000e+00	0.000000000000000e+00	2.959991823228945e-03	-3.255897497623898e-07	1.979424789594054e+00	1.057630784005787e-20	
37	4.339120676130220e-01	-5.591460064650605e-02	9.981005090605192e-01	0.000000000000000e+00	0.000000000000000e+00	2.506216078202092e+00	1.000000000000000e-10	1.002486431280837e+00	1.004389936616504e+00	1.577161328429320e-01	0.000000000000000e+00	0.000000000000000e+00	2.914229246158273e-03	-3.160634200266852e-07	1.965677042849080e+00	1.060530945160058e-20	
38	3.587469844042950e-01	-5.869148183384367e-02	9.989196623961623e-01	0.000000000000000e+00	0.000000000000000e+00	2.508417966836384e+00	1.000000000000000e-10	1.003367186734553e+00	1.004448001634018e+00	2.136369800317184e-01	0.000000000000000e+00	0.000000000000000e+00	2.848054575598999e-03	-3.030540357620117e-07	1.947384621135916e+00	1.063875058968285e-20	
39	2.895540445181870e-01	-5.947265120547269e-02	9.999052766197166e-01	0.000000000000000e+00	0.000000000000000e+00	2.511036916938814e+00	1.000000000000000e-10	1.004414766775525e+00	1.004505584373429e+00	2.801498391256321e-01	0.000000000000000e+00	0.000000000000000e+00	2.801860673169647e-03	-2.954809182314346e-07	1.938565979280730e+00	1.067939006885292e-20	
40	2.283665749856950e-01	-5.828472232042683e-02	1.001044970915157e+00	0.000000000000000e+00	0.000000000000000e+00	2.514106152055918e+00	1.000000000000000e-10	1.005642460822367e+00	1.004588357344988e+00	3.580984807131703e-01	0.000000000000000e+00	0.000000000000000e+00	2.682632657889230e-03	-2.743460931060701e-07	1.907119819432601e+00	1.072612608170348e-20	
41	1.761797307773510e-01	-5.540399685008031e-02	1.002417132093217e+00	0.000000000000000e+00	0.000000000000000e+00	2.517856595243192e+00	1.000000000000000e-10	1.007142638097277e+00	1.004709777516375e+00	4.533476032616742e-01	0.000000000000000e+00	0.000000000000000e+00	2.457042467145041e-03	-2.355904066519514e-07	1.839063191517702e+00	1.078205431731637e-20	
42	1.330574640378200e-01	-5.125402533974487e-02	1.003935554549960e+00	0.000000000000000e+00	0.000000000000000e+00	2.522030630686775e+00	1.000000000000000e-10	1.008812252274710e+00	1.004853245975252e+00	5.593545986047133e-01	0.000000000000000e+00	0.000000000000000e+00	2.126100826100125e-03	-1.849110666157413e-07	1.728494331941891e+00	1.084396334223966e-20	
43	9.838551560343448e-02	-4.628967359474944e-02	1.005563658561613e+00	0.000000000000000e+00	0.000000000000000e+00	2.526446062403489e+00	1.000000000000000e-10	1.010578424961396e+00	1.004982685286484e+00	6.714922782573430e-01	0.000000000000000e+00	0.000000000000000e+00	1.765119153904781e-03	-1.360326788301526e-07	1.596934405686189e+00	1.091123934805368e-20	
44	7.115831019240228e-02	-4.091264364521334e-02	1.007285780106263e+00	0.000000000000000e+00	0.000000000000000e+00	2.531033620180628e+00	1.000000000000000e-10	1.012413448072251e+00	1.005086243644170e+00	7.880014029377823e-01	0.000000000000000e+00	0.000000000000000e+00	1.544755650665596e-03	-9.828878944039299e-08	1.521740392823283e+00	1.098357035462325e-20	
45	5.022241269090757e-02	-3.543266689255811e-02	1.008849867619220e+00	0.000000000000000e+00	0.000000000000000e+00	2.535310155679261e+00	1.000000000000000e-10	1.014124062271704e+00	1.005223592106015e+00	8.966115680442891e-01	0.000000000000000e+00	0.000000000000000e+00	2.147899649353090e-03	-1.805115515877454e-07	1.838285705933482e+00	1.104847090921088e-20	
46	3.444508613221498e-02	-3.006547322461565e-02	1.009897079716664e+00	0.000000000000000e+00	0.000000000000000e+00	2.538498445524270e+00	1.000000000000000e-10	1.015399378209707e+00	1.005444038461471e+00	9.775838145237993e-01	0.000000000000000e+00	0.000000000000000e+00	2.610414384912996e-04	-3.238128279527814e-09	6.612404677707128e-01	1.108881341515305e-20	
47	2.280943840223927e-02	-2.495170224279449e-02	1.009709835159865e+00	0.000000000000000e+00	0.000000000000000e+00	2.539353282338469e+00	1.000000000000000e-10	1.015741312935387e+00	1.005969137015176e+00	9.992939038142915e-01	0.000000000000000e+00	0.000000000000000e+00	2.073056003763749e-03	-1.817694166354823e-07	1.939288552623369e+00	1.106727222584038e-20	
48	1.445220176924677e-02	-2.018402699144572e-02	1.007546467177552e+00	0.000000000000000e+00	0.000000000000000e+00	2.536271891390893e+00	1.000000000000000e-10	1.014508756556357e+00	1.006905798886949e+00	9.210365434624886e-01	0.000000000000000e+00	0.000000000000000e+00	3.784774500561598e-03	-6.412757018965149e-07	2.755617188302922e+00	1.094923178742820e-20	
49	8.660977828664375e-03	-1.583432528077909e-02	1.002810528936565e+00	0.000000000000000e+00	0.000000000000000e+00	2.526030008886150e+00	1.000000000000000e-10	1.010412003554460e+00	1.007575824109235e+00	6.609258650413524e-01	0.000000000000000e+00	0.000000000000000e+00	7.619684601581609e-03	-2.793374925019120e-06	4.166172859839542e+00	1.072836622747040e-20	
50	4.844550253733529e-03	-1.197282395717829e-02	9.946518338392685e-01	0.000000000000000e+00	0.000000000000000e+00	2.506342575053251e+00	1.000000000000000e-10	1.002537030021300e+00	1.007923246554236e+00	1.609287435868871e-01	0.000000000000000e+00	0.000000000000000e+00	1.027871705365535e-02	-5.683143773614139e-06	5.235514360533429e+00	1.037522841326159e-20	
51	2.493434235242850e-03	-8.666019672232862e-03	9.831101610946562e-01	0.000000000000000e+00	0.000000000000000e+00	2.478524220033497e+00	1.000000000000000e-10	9.914096880133986e-01	1.008437762906098e+00	-5.455674687448764e-01	0.000000000000000e+00	0.000000000000000e+00	1.505348312635898e-02	-1.378111102729429e-05	6.974806286550725e+00	9.890353047107605e-21	
52	1.159193085740397e-03	-5.950300022223502e-03	9.713246443443774e-01	0.000000000000000e+00	0.000000000000000e+00	2.447093017921706e+00	1.000000000000000e-10	9.788372071686821e-01	1.007730001118434e+00	-1.343818307992780e+00	0.000000000000000e+00	0.000000000000000e+00	2.338256568606347e-02	-3.771030995982955e-05	9.780303687268297e+00	9.439797503149242e-21	
53	4.691284473891598e-04	-3.805771251873249e-03	9.603254805273731e-01	0.000000000000000e+00	0.000000000000000e+00	2.418949004344963e+00	1.000000000000000e-10	9.675796017379849e-01	1.007549469091890e+00	-2.058585194016890e+00	0.000000000000000e+00	0.000000000000000e+00	2.411878396451593e-02	-4.532153919403502e-05	1.142603750993581e+01	9.023146641173514e-21	
54	1.500786146402364e-04	-2.161299885350869e-03	9.523103455955874e-01	0.000000000000000e+00	0.000000000000000e+00	2.399213075112847e+00	1.000000000000000e-10	9.596852300451385e-01	1.007739855876796e+00	-2.559813941706550e+00	0.000000000000000e+00	0.000000000000000e+00	1.870553877600075e-02	-3.707364302842075e-05	1.185150351327261e+01	8.721863345929339e-21	
55	2.721275945542452e-05	-9.231024271926752e-04	9.454354654311521e-01	0.000000000000000e+00	0.000000000000000e+00	2.378028977185775e+00	1.000000000000000e-10	9.512115908743097e-01	1.006105146867011e+00	-3.097821488756465e+00	0.000000000000000e+00	0.000000000000000e+00	1.388055296733566e-02	-2.365109938427248e-05	1.231120424626590e+01	8.504456385155274e-21	
56	0.000000000000000e+00	0.000000000000000e+00	9.417509566818196e-01	0.000000000000000e+00	0.000000000000000e+00	2.369102181840740e+00	1.000000000000000e-10	9.476408727362956e-01	1.006249877785281e+00	-3.324533208232683e+00	0.000000000000000e+00	0.000000000000000e+00	1.075755213927156e-02	-1.753407537623118e-05	1.323839841055780e+01	8.369882999868166e-21	
57	2.721275945665566e-05	9.231024272135111e-04	9.373668976184718e-01	0.000000000000000e+00	0.000000000000000e+00	2.358075228803892e+00	1.000000000000000e-10	9.432300915215566e-01	1.006250621045970e+00	-3.604582138105100e+00	0.000000000000000e+00	0.000000000000000e+00	1.285120112382162e-02	-1.870934593936059e-05	1.179396036163710e+01	8.215099322839935e-21	
58	1.500786146456709e-04	2.161299885389794e-03	9.320777505838441e-01	0.000000000000000e+00	0.000000000000000e+00	2.345071911846769e+00	1.000000000000000e-10	9.380287647387073e-01	1.006380334625676e+00	-3.934824317106457e+00	0.000000000000000e+00	0.000000000000000e+00	1.747474857739430e-02	-2.934094684680294e-05	1.134437774925824e+01	8.028861981212020e-21	
59	4.691284474090552e-04	3.805771251953191e-03	9.286740694676259e-01	0.000000000000000e+00	0.000000000000000e+00	2.333356532205558e+00	1.000000000000000e-10	9.333426128822233e-01	1.005022771252896e+00	-4.232357055353062e+00	0.000000000000000e+00	0.000000000000000e+00	2.374015127767155e-02	-4.475875751935370e-05	1.116913030214243e+01	7.936868906422731e-21	
60	1.159193085789885e-03	5.950300022348630e-03	9.240835451216052e-01	0.000000000000000e+00	0.000000000000000e+00	2.321266022754521e+00	1.000000000000000e-10	9.285064091018082e-01	1.004781882406027e+00	-4.539416877051866e+00	0.000000000000000e+00	0.000000000000000e+00	2.499750199222103e-02	-4.217309319212298e-05	9.885642451759633e+00	7.785396810192160e-21	
61	2.493434235350970e-03	8.666019672416576e-03	9.240005764396984e-01	0.000000000000000e+00	0.000000000000000e+00	2.320379248533701e+00	1.000000000000000e-10	9.281516994134802e-01	1.004488221626141e+00	-4.561938073138329e+00	0.000000000000000e+00	0.000000000000000e+00	2.363900147973125e-02	-3.281719067028024e-05	8.499075109993377e+00	7.787844944709157e-21	
62	4.844550253940727e-03	1.197282395742617e-02	9.267099140015530e-01	0.000000000000000e+00	0.000000000000000e+00	2.329367995627634e+00	1.000000000000000e-10	9.317471982510535e-01	1.005431327603327e+00	-4.333652979682500e+00	0.000000000000000e+00	0.000000000000000e+00	2.096904460028335e-02	-2.306879785973646e-05	7.231708237711142e+00	7.862569445119048e-21	
63	8.660977829023099e-03	1.583432528109248e-02	9.316601174726089e-01	0.000000000000000e+00	0.000000000000000e+00	2.345152245751580e+00	1.000000000000000e-10	9.380608983006318e-01	1.006865952894685e+00	-3.932784095841376e+00	0.000000000000000e+00	0.000000000000000e+00	1.634592907929170e-02	-1.290977014199836e-05	5.884747729115433e+00	8.005581972563584e-21	
64	1.445220176983436e-02	2.018402699183120e-02	9.381392933335672e-01	0.000000000000000e+00	0.000000000000000e+00	2.362683348492067e+00	1.000000000000000e-10	9.450733393968265e-01	1.007386930188913e+00	-3.487550807411568e+00	0.000000000000000e+00	0.000000000000000e+00	1.098097231255112e-02	-5.434494733065575e-06	4.527527992167254e+00	8.220814512505888e-21	
65	2.280943840314228e-02	2.495170224324787e-02	9.463513149527251e-01	0.000000000000000e+00	0.000000000000000e+00	2.385331104012145e+00	1.000000000000000e-10	9.541324416048577e-01	1.008217889970327e+00	-2.912371093104635e+00	0.000000000000000e+00	0.000000000000000e+00	6.002590836493078e-03	-1.537128710943720e-06	3.189259049584557e+00	8.496315440229928e-21	
66	3.444508613354828e-02	3.006547322513315e-02	9.542454755532671e-01	0.000000000000000e+00	0.000000000000000e+00	2.406981748202115e+00	1.000000000000000e-10	9.627926992808458e-01	1.008952697096965e+00	-2.362514780468791e+00	0.000000000000000e+00	0.000000000000000e+00	3.616002146777503e-03	-5.323873245968225e-07	2.385883495645965e+00	8.768658242160603e-21	
67	5.022241269281980e-02	3.543266689313175e-02	9.610260149955127e-01	0.000000000000000e+00	0.000000000000000e+00	2.425559081134733e+00	1.000000000000000e-10	9.702236324538928e-01	1.009566267960101e+00	-1.890710630194613e+00	0.000000000000000e+00	0.000000000000000e+00	2.094781211580781e-03	-1.730501699556520e-07	1.766007969012176e+00	9.007942443178148e-21	
68	7.115831019507564e-02	4.091264364582575e-02	9.664751400103881e-01	0.000000000000000e+00	0.000000000000000e+00	2.440297531953923e+00	1.000000000000000e-10	9.761190127815690e-01	1.009974040572748e+00	-1.516401665052639e+00	0.000000000000000e+00	0.000000000000000e+00	1.012132039404787e-03	-4.219091635109297e-08	1.202073844048238e+00	9.205431932444279e-21	
69	9.838551560707631e-02	4.628967359536866e-02	9.706856886335872e-01	0.000000000000000e+00	0.000000000000000e+00	2.451655781571323e+00	1.000000000000000e-10	9.806623126285289e-01	1.010273556107729e+00	-1.227938873930973e+00	0.000000000000000e+00	0.000000000000000e+00	3.692998502773897e-04	-1.350277663965424e-08	7.147825024726626e-01	9.360511808640834e-21	
70	1.330574640426540e-01	5.125402534032247e-02	9.740800702349973e-01	0.000000000000000e+00	0.000000000000000e+00	2.460081170265896e+00	1.000000000000000e-10	9.840324681063580e-01	1.010212870100012e+00	-1.013961261095430e+00	0.000000000000000e+00	0.000000000000000e+00	5.242506348336699e-04	1.527700290464439e-08	8.420089846470644e-01	9.493444602951960e-21	
71	1.761797307835840e-01	5.540399685055070e-02	9.778043592985883e-01	0.000000000000000e+00	0.000000000000000e+00	2.464999398993124e+00	1.000000000000000e-10	9.859997595972494e-01	1.008377081864862e+00	-8.890541641552712e-01	0.000000000000000e+00	0.000000000000000e+00	7.525537016991253e-04	5.762634607307230e-08	1.002411434172162e+00	9.679908647288045e-21	
72	2.283665749934740e-01	5.828472232071416e-02	9.808355137965170e-01	0.000000000000000e+00	0.000000000000000e+00	2.467240221532936e+00	1.000000000000000e-10	9.868960886131742e-01	1.006174651847465e+00	-8.321445217353396e-01	0.000000000000000e+00	0.000000000000000e+00	5.936334427968034e-04	9.465089599354010e-08	8.869550846535474e-01	9.849968669735969e-21	
73	2.895540445275380e-01	5.947265120550563e-02	9.822500331727986e-01	0.000000000000000e+00	0.000000000000000e+00	2.469543585963629e+00	1.000000000000000e-10	9.878174343854511e-01	1.005663670197193e+00	-7.736465176388296e-01	0.000000000000000e+00	0.000000000000000e+00	7.989909433898106e-04	9.407809441296775e-08	1.025121935673794e+00	9.918512248901237e-21	
74	3.587469844150750e-01	5.869148183357661e-02	9.827075798633254e-01	0.000000000000000e+00	0.000000000000000e+00	2.471111156853951e+00	1.000000000000000e-10	9.884444627415804e-01	1.005833494436636e+00	-7.338352888372552e-01	0.000000000000000e+00	0.000000000000000e+00	9.656127674593013e-04	5.900477370638560e-08	1.123482219535239e+00	9.933140231965211e-21	
