"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
520, 7.623777524675190e-01, -2.931923744885270e-02, 1.002913334570336e+00, 1.848210386550730e-01, 2.590885478704771e-03
521, 7.586493945352411e-01, -2.971599425086121e-02, 1.002933215665351e+00, 1.860833273772972e-01, 2.589762987721387e-03
522, 7.548867542360230e-01, -3.011450548229472e-02, 1.002953401183425e+00, 1.873649445013955e-01, 2.588627892218546e-03
523, 7.510900292284139e-01, -3.051469621129671e-02, 1.002973894852054e+00, 1.886661266932189e-01, 2.587465307121683e-03
524, 7.472594328699030e-01, -3.091648930628510e-02, 1.002994701758187e+00, 1.899871969329303e-01, 2.586286849659872e-03
525, 7.433951943669080e-01, -3.131980539589064e-02, 1.003015825479756e+00, 1.913283823901832e-01, 2.585083618836913e-03
526, 7.394975589091980e-01, -3.172456285259752e-02, 1.003037264745379e+00, 1.926896023425114e-01, 2.583863273208790e-03
527, 7.355667877921130e-01, -3.213067780247987e-02, 1.003059028307381e+00, 1.940714124918340e-01, 2.582620002125612e-03
528, 7.316031585245610e-01, -3.253806414443636e-02, 1.003081119952016e+00, 1.954740532345964e-01, 2.581357282874259e-03
529, 7.276069649245440e-01, -3.294663353315711e-02, 1.003103532902778e+00, 1.968970943174648e-01, 2.580069729426839e-03
530, 7.235785172006580e-01, -3.335629538946504e-02, 1.003126248932030e+00, 1.983393784329437e-01, 2.578767535963565e-03
531, 7.195181420179750e-01, -3.376695690297184e-02, 1.003149304898253e+00, 1.998032457964793e-01, 2.577449495801847e-03
532, 7.154261825498690e-01, -3.417852304597178e-02, 1.003172697161578e+00, 2.012884653058131e-01, 2.576114440402968e-03
533, 7.113029985134820e-01, -3.459089657982990e-02, 1.003196428391642e+00, 2.027952064612416e-01, 2.574759010570635e-03
534, 7.071489661900900e-01, -3.500397807030536e-02, 1.003220512393487e+00, 2.043243457713661e-01, 2.573383063834044e-03
535, 7.029644784289800e-01, -3.541766590149908e-02, 1.003244954439068e+00, 2.058762179626359e-01, 2.571979968721014e-03
536, 6.987499446352849e-01, -3.583185629664898e-02, 1.003269747913141e+00, 2.074504030205571e-01, 2.570550981808124e-03
537, 6.945057907403750e-01, -3.624644333473110e-02, 1.003294895954695e+00, 2.090471002455312e-01, 2.569095595417377e-03
538, 6.902324591553850e-01, -3.666131898713342e-02, 1.003320387839628e+00, 2.106656287438215e-01, 2.567619338009462e-03
539, 6.859304087072911e-01, -3.707637314606931e-02, 1.003346229041448e+00, 2.123063360389608e-01, 2.566127854787803e-03
540, 6.816001145580280e-01, -3.749149362242028e-02, 1.003372441322327e+00, 2.139706038528346e-01, 2.564621711789831e-03
541, 6.772420681046770e-01, -3.790656618543453e-02, 1.003399035320638e+00, 2.156591076360546e-01, 2.563091782157114e-03
542, 6.728567768624369e-01, -3.832147462183642e-02, 1.003426020620133e+00, 2.173724558793540e-01, 2.561533277435446e-03
543, 6.684447643289529e-01, -3.873610081126395e-02, 1.003453385500795e+00, 2.191099044564694e-01, 2.559945006391203e-03
544, 6.640065698311099e-01, -3.915032464739417e-02, 1.003481135760749e+00, 2.208718215014026e-01, 2.558327747898411e-03
545, 6.595427483526000e-01, -3.956402416723700e-02, 1.003509240659892e+00, 2.226562552663215e-01, 2.556687499426362e-03
546, 6.550538703431200e-01, -3.997707566021776e-02, 1.003537742815225e+00, 2.244659115859934e-01, 2.555037778064773e-03
547, 6.505405215101190e-01, -4.038935352389547e-02, 1.003566663280903e+00, 2.263021272290370e-01, 2.553359365539575e-03
548, 6.460033025913720e-01, -4.080073056778152e-02, 1.003596005722980e+00, 2.281651349601938e-01, 2.551651915052351e-03
549, 6.414428291084840e-01, -4.121107784442991e-02, 1.003625758514086e+00, 2.300541965355495e-01, 2.549905000886559e-03
550, 6.368597311040070e-01, -4.162026487339388e-02, 1.003655909139462e+00, 2.319685173690922e-01, 2.548129814661395e-03
551, 6.322546528583850e-01, -4.202815961394741e-02, 1.003686456465093e+00, 2.339080254600215e-01, 2.546332993502480e-03
552, 6.276282525902900e-01, -4.243462858861940e-02, 1.003717449760118e+00, 2.358758490001989e-01, 2.544516285049399e-03
553, 6.229812021386610e-01, -4.283953689260574e-02, 1.003748905173333e+00, 2.378730133075534e-01, 2.542662910668213e-03
554, 6.183141866275500e-01, -4.324274839564234e-02, 1.003780799886575e+00, 2.398980696132939e-01, 2.540771858448413e-03
555, 6.136279041119720e-01, -4.364412559493682e-02, 1.003813111640015e+00, 2.419496045982405e-01, 2.538846382821307e-03
556, 6.089230652104620e-01, -4.404353001843556e-02, 1.003845856273936e+00, 2.440286239923977e-01, 2.536902232102911e-03
557, 6.042003927163820e-01, -4.444082196153802e-02, 1.003879097796439e+00, 2.461391917922874e-01, 2.534925279563987e-03
558, 5.994606211969700e-01, -4.483586085111709e-02, 1.003912818637710e+00, 2.482801924569607e-01, 2.532901231822202e-03
