"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
752, 2.280943840223927e-02, -2.495170224279449e-02, 9.967880796480705e-01, -2.040831038683148e-01, 5.921955419751263e-03
753, 2.219918838968113e-02, -2.464277932225102e-02, 9.969035540387959e-01, -1.967514140891276e-01, 5.913807474944357e-03
754, 2.160147523998461e-02, -2.433524454266298e-02, 9.970218900163197e-01, -1.892380366946212e-01, 5.908685908406893e-03
755, 2.101616953630133e-02, -2.402909351696114e-02, 9.971434005118835e-01, -1.815231030821320e-01, 5.899253722122091e-03
756, 2.044303684999827e-02, -2.372436301259453e-02, 9.972676452846280e-01, -1.736345649852872e-01, 5.891661397514903e-03
757, 1.988192425096831e-02, -2.342105908294098e-02, 9.973954201427194e-01, -1.655218950225289e-01, 5.882016108753654e-03
758, 1.933264577364453e-02, -2.311920147574102e-02, 9.975254580717251e-01, -1.572655383619050e-01, 5.870761494862712e-03
759, 1.879500054819326e-02, -2.281881526904920e-02, 9.976589558474486e-01, -1.487895094201890e-01, 5.861414960699309e-03
760, 1.826885694347390e-02, -2.251990184115951e-02, 9.977952958597960e-01, -1.401330214427085e-01, 5.847347491907014e-03
761, 1.775398027235262e-02, -2.222249935188969e-02, 9.979348699431370e-01, -1.312711961164037e-01, 5.837571170572409e-03
762, 1.725027025628878e-02, -2.192659997446520e-02, 9.980776730482469e-01, -1.222043540261948e-01, 5.821438518543854e-03
763, 1.675748031025622e-02, -2.163224652966647e-02, 9.982236161163039e-01, -1.129381496869052e-01, 5.810497373385118e-03
764, 1.627551728550267e-02, -2.133943095109168e-02, 9.983732877623865e-01, -1.034352108021540e-01, 5.793241481616270e-03
963, 1.350326958812230e-03, 6.414562789196492e-03, 1.011972291670945e+00, 7.599915398143636e-01, 4.033532290404669e-03
964, 1.419377890650849e-03, 6.573860295790221e-03, 1.011800608635987e+00, 7.490910557784447e-01, 4.101279721600266e-03
965, 1.491254536145824e-03, 6.735462570784941e-03, 1.011625509589833e+00, 7.379736826624745e-01, 4.160904094756715e-03
