"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
156, 2.895540445181870e-01, -5.947265120547269e-02, 1.003994284085366e+00, 2.534525894376157e-01, 2.822733296701977e-03
157, 2.734501317315010e-01, -5.935311774455410e-02, 1.004229620471950e+00, 2.683945464321632e-01, 2.813001705217070e-03
158, 2.578733448481230e-01, -5.911241796041434e-02, 1.004488333946659e+00, 2.848207594335782e-01, 2.798820090734585e-03
159, 2.428410589052540e-01, -5.875464540499853e-02, 1.004767009128619e+00, 3.025143793821450e-01, 2.779449467440876e-03
160, 2.283665749856950e-01, -5.828472232042683e-02, 1.005061792932613e+00, 3.212307665328615e-01, 2.754877392629436e-03
161, 2.144592713403360e-01, -5.770827281676661e-02, 1.005374170998261e+00, 3.410642469848070e-01, 2.725331593471649e-03
162, 2.011247989315330e-01, -5.703150512358030e-02, 1.005704397970598e+00, 3.620309886379874e-01, 2.690452558687694e-03
163, 1.883653126994450e-01, -5.626108209808330e-02, 1.006050497532385e+00, 3.840055113333667e-01, 2.650017707925145e-03
164, 1.761797307773510e-01, -5.540399685008031e-02, 1.006413047131612e+00, 4.070244783475979e-01, 2.603797642113356e-03
165, 1.645640139002550e-01, -5.446745448005801e-02, 1.006792395540982e+00, 4.311100339262597e-01, 2.551336325384633e-03
268, 5.022241269281980e-02, 3.543266689313175e-02, 9.568639066133332e-01, -2.738945158929651e+00, 9.573490370452449e-03
269, 5.493000569713665e-02, 3.679903989336144e-02, 9.585998180563680e-01, -2.628728823476266e+00, 9.169669530988215e-03
270, 5.997667081468780e-02, 3.816999333895075e-02, 9.602615178346066e-01, -2.523224328465288e+00, 8.792195629391625e-03
271, 6.538009589379461e-02, 3.954236389553951e-02, 9.618498153450028e-01, -2.422380283737078e+00, 8.438539655382073e-03
272, 7.115831019507564e-02, 4.091264364582575e-02, 9.633695784915586e-01, -2.325887616762286e+00, 8.106384975534163e-03
273, 7.732958126964475e-02, 4.227696117640378e-02, 9.648250104648882e-01, -2.233479458935037e+00, 7.794041734708899e-03
274, 8.391230598775640e-02, 4.363106518191866e-02, 9.662197440730271e-01, -2.144925156329596e+00, 7.500214634075758e-03
275, 9.092487458748623e-02, 4.497031464222394e-02, 9.675539676424936e-01, -2.060212751735358e+00, 7.222669069892348e-03
