TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Res_Turb[0]","Linear_Solver_Iterations","Time(min)"
          16, -0.0000251782, 0.0363636775, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000180987, 0.0363636775, -0.0000251782, 0.0000000000, -0.0006923999, -5.5706495438, -5.1544040602, -5.2157287843, -5.0142922006, 0.0000000000, -11.1518920328, 26.0000000000, 0.0822773655
          17, -0.0000248087, 0.0349615860, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000177896, 0.0349615860, -0.0000248087, 0.0000000000, -0.0007095994, -5.6304822758, -5.1403423676, -5.2284052606, -5.0736689371, 0.0000000000, -11.1071536185, 26.0000000000, 0.0868884166
          18, -0.0000244461, 0.0337385211, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000174847, 0.0337385211, -0.0000244461, 0.0000000000, -0.0007245745, -5.7040224012, -5.1445065604, -5.2688908006, -5.1391131959, 0.0000000000, -11.0641882395, 26.0000000000, 0.0913234154
          19, -0.0000241005, 0.0326913318, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000171915, 0.0326913318, -0.0000241005, 0.0000000000, -0.0007372151, -5.7388021205, -5.1510884542, -5.3014038815, -5.1655453174, 0.0000000000, -11.0232198892, 26.0000000000, 0.0957503835
          20, -0.0000238071, 0.0317627898, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000169357, 0.0317627898, -0.0000238071, 0.0000000000, -0.0007495290, -5.7632707157, -5.1485117363, -5.3109891151, -5.1866803671, 0.0000000000, -10.9838527416, 26.0000000000, 0.1003556172
          21, -0.0000235127, 0.0309108798, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000166809, 0.0309108798, -0.0000235127, 0.0000000000, -0.0007606623, -5.8273780943, -5.1429978018, -5.3202209061, -5.2430621282, 0.0000000000, -10.9478007608, 26.0000000000, 0.1047778010
          22, -0.0000226591, 0.0301061757, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000160150, 0.0301061757, -0.0000226591, 0.0000000000, -0.0007526405, -5.9135949739, -5.1415942986, -5.3429055323, -5.3122103865, 0.0000000000, -10.9145293256, 25.0000000000, 0.1091164827
          23, -0.0000222751, 0.0293354523, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000156904, 0.0293354523, -0.0000222751, 0.0000000000, -0.0007593249, -5.9704406530, -5.1425302522, -5.3710817832, -5.3528091416, 0.0000000000, -10.8809497806, 25.0000000000, 0.1136566480
          24, -0.0000218451, 0.0285937431, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000153318, 0.0285937431, -0.0000218451, 0.0000000000, -0.0007639834, -6.0009114927, -5.1421233039, -5.3948855378, -5.3741440091, 0.0000000000, -10.8480735924, 25.0000000000, 0.1180243850
          25, -0.0000214308, 0.0278882453, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000149869, 0.0278882453, -0.0000214308, 0.0000000000, -0.0007684533, -6.0407887701, -5.1403184208, -5.4162844141, -5.4033450174, 0.0000000000, -10.8178899157, 25.0000000000, 0.1223669489
          26, -0.0000210987, 0.0272261562, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000147050, 0.0272261562, -0.0000210987, 0.0000000000, -0.0007749420, -6.0898004632, -5.1387240877, -5.4415178936, -5.4384805972, 0.0000000000, -10.7892125973, 25.0000000000, 0.1268913507
          27, -0.0000208356, 0.0266141849, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000144749, 0.0266141849, -0.0000208356, 0.0000000000, -0.0007828763, -6.1278291787, -5.1378931108, -5.4712531238, -5.4659305252, 0.0000000000, -10.7629995930, 25.0000000000, 0.1312445839
          28, -0.0000205985, 0.0260396614, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000142641, 0.0260396614, -0.0000205985, 0.0000000000, -0.0007910436, -6.1516289511, -5.1374505536, -5.5022361712, -5.4839109201, 0.0000000000, -10.7390493017, 25.0000000000, 0.1356232166
          29, -0.0000203748, 0.0254975870, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000140636, 0.0254975870, -0.0000203748, 0.0000000000, -0.0007990855, -6.1757025549, -5.1370907237, -5.5316063870, -5.5009449001, 0.0000000000, -10.7159251320, 25.0000000000, 0.1399579326
          30, -0.0000201512, 0.0249819872, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000138635, 0.0249819872, -0.0000201512, 0.0000000000, -0.0008066293, -6.2028015573, -5.1369015445, -5.5583776398, -5.5188562274, 0.0000000000, -10.6929313873, 25.0000000000, 0.1443227172
          31, -0.0000199477, 0.0244933339, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000136794, 0.0244933339, -0.0000199477, 0.0000000000, -0.0008144148, -6.2301753860, -5.1371313244, -5.5831429079, -5.5362601182, 0.0000000000, -10.6710672417, 25.0000000000, 0.1486851017
          32, -0.0000197513, 0.0240289633, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000135017, 0.0240289633, -0.0000197513, 0.0000000000, -0.0008219777, -6.2559565284, -5.1379382802, -5.6066155549, -5.5521736910, 0.0000000000, -10.6498834097, 25.0000000000, 0.1532216509
          33, -0.0000195581, 0.0235890401, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000133280, 0.0235890401, -0.0000195581, 0.0000000000, -0.0008291199, -6.2798216857, -5.1393657756, -5.6291151201, -5.5666804820, 0.0000000000, -10.6308830180, 25.0000000000, 0.1574163318
          34, -0.0000193683, 0.0231723172, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000131579, 0.0231723172, -0.0000193683, 0.0000000000, -0.0008358394, -6.3022833499, -5.1414061241, -5.6508365836, -5.5802815115, 0.0000000000, -10.6141790200, 25.0000000000, 0.1619568149
          35, -0.0000191871, 0.0227626721, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000129953, 0.0227626721, -0.0000191871, 0.0000000000, -0.0008429210, -6.3236964974, -5.1440377739, -5.6720574990, -5.5934540795, 0.0000000000, -10.5995955597, 25.0000000000, 0.1662880182
          36, -0.0000189962, 0.0223784996, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000128270, 0.0223784996, -0.0000189962, 0.0000000000, -0.0008488615, -6.3445278579, -5.1472493164, -5.6928400645, -5.6063116256, 0.0000000000, -10.5863912928, 25.0000000000, 0.1688286503
          37, -0.0000188172, 0.0220088386, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000126685, 0.0220088386, -0.0000188172, 0.0000000000, -0.0008549825, -6.3651008770, -5.1510360687, -5.7133269955, -5.6191502418, 0.0000000000, -10.5748574438, 25.0000000000, 0.1725029667
          38, -0.0000186373, 0.0216486001, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000125102, 0.0216486001, -0.0000186373, 0.0000000000, -0.0008608993, -6.3845387241, -5.1553861574, -5.7337054679, -5.6316295299, 0.0000000000, -10.5634404026, 25.0000000000, 0.1769992312
          39, -0.0000184550, 0.0213058278, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000123528, 0.0213058278, -0.0000184550, 0.0000000000, -0.0008661954, -6.4017624135, -5.1602755347, -5.7540738890, -5.6434006192, 0.0000000000, -10.5529577463, 25.0000000000, 0.1814690153
          40, -0.0000182749, 0.0209769719, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000121962, 0.0209769719, -0.0000182749, 0.0000000000, -0.0008711871, -6.4252696210, -5.1656775147, -5.7746156392, -5.6575929743, 0.0000000000, -10.5427742750, 25.0000000000, 0.1858393828
          41, -0.0000180944, 0.0206585940, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000120399, 0.0206585940, -0.0000180944, 0.0000000000, -0.0008758782, -6.4453871073, -5.1715524265, -5.7953026935, -5.6706360154, 0.0000000000, -10.5319644543, 25.0000000000, 0.1901767850
          42, -0.0000179104, 0.0203499737, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000118829, 0.0203499737, -0.0000179104, 0.0000000000, -0.0008801181, -6.4644426288, -5.1778591858, -5.8163235139, -5.6834339235, 0.0000000000, -10.5216881363, 25.0000000000, 0.1945635319
          43, -0.0000177221, 0.0200546181, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000117245, 0.0200546181, -0.0000177221, 0.0000000000, -0.0008836917, -6.4837350971, -5.1845483135, -5.8375872600, -5.6963770085, 0.0000000000, -10.5120357967, 25.0000000000, 0.1989363829
          44, -0.0000175273, 0.0197728222, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000115620, 0.0197728222, -0.0000175273, 0.0000000000, -0.0008864347, -6.5027106626, -5.1915695677, -5.8590202280, -5.7093358165, 0.0000000000, -10.5030844711, 25.0000000000, 0.2034746011
          45, -0.0000173365, 0.0195072525, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000114031, 0.0195072525, -0.0000173365, 0.0000000000, -0.0008887202, -6.5211437131, -5.1988824450, -5.8803940305, -5.7222054749, 0.0000000000, -10.4950159943, 25.0000000000, 0.2078258832
          46, -0.0000171354, 0.0192587765, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000112375, 0.0192587765, -0.0000171354, 0.0000000000, -0.0008897464, -6.5398919647, -5.2064542662, -5.9018459292, -5.7353793967, 0.0000000000, -10.4872119548, 25.0000000000, 0.2121960998
          47, -0.0000169209, 0.0190202549, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000110627, 0.0190202549, -0.0000169209, 0.0000000000, -0.0008896254, -6.5586205339, -5.2142581649, -5.9232257241, -5.7485744857, 0.0000000000, -10.4799862285, 25.0000000000, 0.2165304979
          48, -0.0000166393, 0.0187893161, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000108387, 0.0187893161, -0.0000166393, 0.0000000000, -0.0008855737, -6.5763293228, -5.2222786598, -5.9445275040, -5.7615338711, 0.0000000000, -10.4737734825, 25.0000000000, 0.2209124009
          49, -0.0000160664, 0.0185663216, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000103944, 0.0185663216, -0.0000160664, 0.0000000000, -0.0008653500, -6.5937174198, -5.2305035600, -5.9656910847, -5.7744007130, 0.0000000000, -10.4670774477, 25.0000000000, 0.2252658486
          50, -0.0000162226, 0.0183514436, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000104871, 0.0183514436, -0.0000162226, 0.0000000000, -0.0008839971, -6.6087625432, -5.2389305247, -5.9865818762, -5.7866747704, 0.0000000000, -10.4602381242, 25.0000000000, 0.2298065146
          51, -0.0000160874, 0.0181399571, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000103656, 0.0181399571, -0.0000160874, 0.0000000000, -0.0008868473, -6.6254833374, -5.2475514296, -6.0074791067, -5.7994794353, 0.0000000000, -10.4541424261, 25.0000000000, 0.2341557980
          52, -0.0000158375, 0.0179397692, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000101652, 0.0179397692, -0.0000158375, 0.0000000000, -0.0008828163, -6.6412173378, -5.2563650843, -6.0279977667, -5.8119357539, 0.0000000000, -10.4488828299, 25.0000000000, 0.2385331313
          53, -0.0000155553, 0.0177506370, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000099477, 0.0177506370, -0.0000155553, 0.0000000000, -0.0008763229, -6.6564233104, -5.2653704975, -6.0483840397, -5.8243387494, 0.0000000000, -10.4445198740, 25.0000000000, 0.2428681016
          54, -0.0000152690, 0.0175617058, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000097299, 0.0175617058, -0.0000152690, 0.0000000000, -0.0008694479, -6.6704238351, -5.2745555532, -6.0687014062, -5.8364735890, 0.0000000000, -10.4407426057, 25.0000000000, 0.2472434998
          55, -0.0000149834, 0.0173775881, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000095111, 0.0173775881, -0.0000149834, 0.0000000000, -0.0008622250, -6.6826104845, -5.2839039790, -6.0885622034, -5.8480558626, 0.0000000000, -10.4376621267, 25.0000000000, 0.2515983820
          56, -0.0000146933, 0.0172033086, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000092866, 0.0172033086, -0.0000146933, 0.0000000000, -0.0008540977, -6.6951279672, -5.2934030692, -6.1081679201, -5.8598017630, 0.0000000000, -10.4351913096, 25.0000000000, 0.2561439832
          57, -0.0000143999, 0.0170329268, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000090570, 0.0170329268, -0.0000143999, 0.0000000000, -0.0008454180, -6.7094537699, -5.3030264854, -6.1277287642, -5.8720509575, 0.0000000000, -10.4334805714, 24.0000000000, 0.2602791667
          58, -0.0000140991, 0.0168672361, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000088211, 0.0168672361, -0.0000140991, 0.0000000000, -0.0008358867, -6.7209482202, -5.3127420986, -6.1470766607, -5.8835158899, 0.0000000000, -10.4324960906, 24.0000000000, 0.2645808498
          59, -0.0000137843, 0.0167061706, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000085759, 0.0167061706, -0.0000137843, 0.0000000000, -0.0008251023, -6.7314974221, -5.3225198349, -6.1663440836, -5.8949108808, 0.0000000000, -10.4321504680, 24.0000000000, 0.2688452323
          60, -0.0000134521, 0.0165508235, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000083202, 0.0165508235, -0.0000134521, 0.0000000000, -0.0008127727, -6.7393401137, -5.3323207371, -6.1853581259, -5.9053277855, 0.0000000000, -10.4312032205, 24.0000000000, 0.2731627504
          61, -0.0000131194, 0.0164027398, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000080662, 0.0164027398, -0.0000131194, 0.0000000000, -0.0007998274, -6.7493252385, -5.3421169936, -6.2040974272, -5.9162701043, 0.0000000000, -10.4306580716, 24.0000000000, 0.2772888343
          62, -0.0000127741, 0.0162580732, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000078031, 0.0162580732, -0.0000127741, 0.0000000000, -0.0007857082, -6.7614940349, -5.3518796543, -6.2229089900, -5.9278746647, 0.0000000000, -10.4304863573, 24.0000000000, 0.2815789183
          63, -0.0000124347, 0.0161170361, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000075436, 0.0161170361, -0.0000124347, 0.0000000000, -0.0007715232, -6.7696023280, -5.3615734118, -6.2417072220, -5.9383034555, 0.0000000000, -10.4298674274, 24.0000000000, 0.2858977993
          64, -0.0000120977, 0.0159799445, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000072866, 0.0159799445, -0.0000120977, 0.0000000000, -0.0007570521, -6.7783820044, -5.3711794937, -6.2604770039, -5.9489802950, 0.0000000000, -10.4280444586, 24.0000000000, 0.2901689490
          65, -0.0000117709, 0.0158462698, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000070378, 0.0158462698, -0.0000117709, 0.0000000000, -0.0007428199, -6.7878371659, -5.3806789113, -6.2791914579, -5.9599561549, 0.0000000000, -10.4260268566, 24.0000000000, 0.2944936315
          66, -0.0000114362, 0.0157170803, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000067833, 0.0157170803, -0.0000114362, 0.0000000000, -0.0007276263, -6.7962300659, -5.3900562288, -6.2979401285, -5.9706131039, 0.0000000000, -10.4238249726, 24.0000000000, 0.2987950484
          67, -0.0000111137, 0.0155918925, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000065383, 0.0155918925, -0.0000111137, 0.0000000000, -0.0007127868, -6.8059278143, -5.3992967204, -6.3166944403, -5.9812081747, 0.0000000000, -10.4215387151, 24.0000000000, 0.3029345314
          68, -0.0000107976, 0.0154708502, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000062985, 0.0154708502, -0.0000107976, 0.0000000000, -0.0006979320, -6.8144481325, -5.4084078912, -6.3350297845, -5.9913229631, 0.0000000000, -10.4192303167, 24.0000000000, 0.3071168820
          69, -0.0000104893, 0.0153535365, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000060638, 0.0153535365, -0.0000104893, 0.0000000000, -0.0006831836, -6.8219869590, -5.4173977942, -6.3531474826, -6.0011947796, 0.0000000000, -10.4169526312, 24.0000000000, 0.3113823811
          70, -0.0000101809, 0.0152410584, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000058376, 0.0152410584, -0.0000101809, 0.0000000000, -0.0006679946, -6.8322086241, -5.4262707176, -6.3713434361, -6.0116758540, 0.0000000000, -10.4147481345, 24.0000000000, 0.3156781673
          71, -0.0000098887, 0.0151332553, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000056180, 0.0151332553, -0.0000098887, 0.0000000000, -0.0006534432, -6.8453685253, -5.4350424281, -6.3894467385, -6.0228412249, 0.0000000000, -10.4126590066, 24.0000000000, 0.3199848652
          72, -0.0000096072, 0.0150276914, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000054018, 0.0150276914, -0.0000096072, 0.0000000000, -0.0006392998, -6.8568154551, -5.4437319106, -6.4072870260, -6.0334016179, 0.0000000000, -10.4107300979, 24.0000000000, 0.3243011673
          73, -0.0000093291, 0.0149253184, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000051912, 0.0149253184, -0.0000093291, 0.0000000000, -0.0006250553, -6.8773374330, -5.4523575958, -6.4248413956, -6.0463627277, 0.0000000000, -10.4088098595, 24.0000000000, 0.3283982674
          74, -0.0000090608, 0.0148250187, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000049886, 0.0148250187, -0.0000090608, 0.0000000000, -0.0006111798, -6.8907638647, -5.4609311807, -6.4432558912, -6.0575007857, 0.0000000000, -10.4069298830, 24.0000000000, 0.3326895992
          75, -0.0000088017, 0.0147270907, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000047930, 0.0147270907, -0.0000088017, 0.0000000000, -0.0005976534, -6.9035038108, -5.4694608389, -6.4607379676, -6.0682093467, 0.0000000000, -10.4052577510, 24.0000000000, 0.3369944334
          76, -0.0000085451, 0.0146330003, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000046047, 0.0146330003, -0.0000085451, 0.0000000000, -0.0005839580, -6.9034153769, -5.4779714737, -6.4771525618, -6.0755196484, 0.0000000000, -10.4037799082, 24.0000000000, 0.3411144495
          77, -0.0000083021, 0.0145415703, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000044206, 0.0145415703, -0.0000083021, 0.0000000000, -0.0005709225, -6.9339038205, -5.4864622078, -6.4950443190, -6.0910800207, 0.0000000000, -10.4025271460, 24.0000000000, 0.3454350670
          78, -0.0000080701, 0.0144512026, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000042431, 0.0144512026, -0.0000080701, 0.0000000000, -0.0005584378, -6.9520490597, -5.4949347316, -6.5125749264, -6.1026864463, 0.0000000000, -10.4015303461, 24.0000000000, 0.3497003516
          79, -0.0000078392, 0.0143635944, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000040716, 0.0143635944, -0.0000078392, 0.0000000000, -0.0005457678, -6.9706820417, -5.5034077808, -6.5291419630, -6.1142980723, 0.0000000000, -10.4008148624, 24.0000000000, 0.3540100336
          80, -0.0000076152, 0.0142777166, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000039052, 0.0142777166, -0.0000076152, 0.0000000000, -0.0005333613, -6.9824860706, -5.5118752576, -6.5454697341, -6.1244403948, 0.0000000000, -10.3997452001, 24.0000000000, 0.3583077669
          81, -0.0000073987, 0.0141939453, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000037438, 0.0141939453, -0.0000073987, 0.0000000000, -0.0005212572, -6.9938251831, -5.5203342362, -6.5617232575, -6.1343552827, 0.0000000000, -10.3984491558, 24.0000000000, 0.3624463320
          82, -0.0000071891, 0.0141124469, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000035875, 0.0141124469, -0.0000071891, 0.0000000000, -0.0005094124, -7.0044698883, -5.5287792247, -6.5778983819, -6.1441243783, 0.0000000000, -10.3974051484, 24.0000000000, 0.3667432507
          83, -0.0000069851, 0.0140329108, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000034352, 0.0140329108, -0.0000069851, 0.0000000000, -0.0004977638, -7.0112552099, -5.5371942230, -6.5937661003, -6.1527165711, 0.0000000000, -10.3966220916, 24.0000000000, 0.3710083326
          84, -0.0000067864, 0.0139554291, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000032870, 0.0139554291, -0.0000067864, 0.0000000000, -0.0004862900, -7.0192411758, -5.5455714795, -6.6092698581, -6.1615427419, 0.0000000000, -10.3961080966, 24.0000000000, 0.3753471494
          85, -0.0000065931, 0.0138797825, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000031430, 0.0138797825, -0.0000065931, 0.0000000000, -0.0004750149, -7.0250585846, -5.5539002571, -6.6243585898, -6.1698291779, 0.0000000000, -10.3955131056, 24.0000000000, 0.3796580990
          86, -0.0000064026, 0.0138061334, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000030017, 0.0138061334, -0.0000064026, 0.0000000000, -0.0004637539, -7.0309420739, -5.5621632141, -6.6397478187, -6.1781215663, 0.0000000000, -10.3951469165, 24.0000000000, 0.3839915315
          87, -0.0000062233, 0.0137342854, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000028683, 0.0137342854, -0.0000062233, 0.0000000000, -0.0004531187, -7.0397839898, -5.5703485437, -6.6548895936, -6.1873457401, 0.0000000000, -10.3949388082, 24.0000000000, 0.3883213480
          88, -0.0000060462, 0.0136650573, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000027369, 0.0136650573, -0.0000060462, 0.0000000000, -0.0004424602, -7.0422582259, -5.5784452265, -6.6698751844, -6.1949024260, 0.0000000000, -10.3948706173, 24.0000000000, 0.3926472147
          89, -0.0000058724, 0.0135985689, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000026075, 0.0135985689, -0.0000058724, 0.0000000000, -0.0004318373, -7.0466989925, -5.5864328917, -6.6851304547, -6.2027881360, 0.0000000000, -10.3949839412, 24.0000000000, 0.3967720668
          90, -0.0000057019, 0.0135340693, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000024815, 0.0135340693, -0.0000057019, 0.0000000000, -0.0004213033, -7.0438259571, -5.5942866586, -6.7003682056, -6.2082736436, 0.0000000000, -10.3952743406, 24.0000000000, 0.4010733326
          91, -0.0000055368, 0.0134717015, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000023588, 0.0134717015, -0.0000055368, 0.0000000000, -0.0004109944, -7.0480972790, -5.6020099684, -6.7149222477, -6.2153269467, 0.0000000000, -10.3957028144, 24.0000000000, 0.4053680340
          92, -0.0000053788, 0.0134113172, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000022414, 0.0134113172, -0.0000053788, 0.0000000000, -0.0004010613, -7.0507603652, -5.6095908332, -6.7283930473, -6.2219396382, 0.0000000000, -10.3962450744, 24.0000000000, 0.4096855005
