"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
438, 9.560779361314430e-01, -6.064361994812915e-03, 1.002001811072170e+00, 1.269466695156258e-01, 2.621719865587547e-03
439, 9.548292836881760e-01, -6.232031028764550e-03, 1.002006381450624e+00, 1.272368515792598e-01, 2.621688382898946e-03
440, 9.535602429161220e-01, -6.402177880090121e-03, 1.002011034607888e+00, 1.275322894278042e-01, 2.621659128383225e-03
441, 9.522705395643070e-01, -6.574827265672771e-03, 1.002015772973455e+00, 1.278331373143318e-01, 2.621631952028420e-03
442, 9.509598977819530e-01, -6.750003738418787e-03, 1.002020599008474e+00, 1.281395515019147e-01, 2.621606300649896e-03
443, 9.496280402005330e-01, -6.927731669009994e-03, 1.002025515185197e+00, 1.284516889585834e-01, 2.621580761189368e-03
444, 9.482746880048850e-01, -7.108035234927211e-03, 1.002030524007713e+00, 1.287697086737588e-01, 2.621556974391226e-03
445, 9.468995610021700e-01, -7.290938389614655e-03, 1.002035628003917e+00, 1.290937711482841e-01, 2.621531830615957e-03
446, 9.455023777253990e-01, -7.476464858421941e-03, 1.002040829712897e+00, 1.294240375936847e-01, 2.621506972251464e-03
447, 9.440828555112990e-01, -7.664638106557418e-03, 1.002046131709349e+00, 1.297606714823877e-01, 2.621480940424776e-03
448, 9.426407105822270e-01, -7.855481327107042e-03, 1.002051536573107e+00, 1.301038366129646e-01, 2.621452821233107e-03
449, 9.411756581662239e-01, -8.049017420561085e-03, 1.002057046913455e+00, 1.304536986538938e-01, 2.621423792570835e-03
450, 9.396874125684220e-01, -8.245268966510694e-03, 1.002062665357430e+00, 1.308104244006366e-01, 2.621391159366594e-03
451, 9.381756873003110e-01, -8.444258214356458e-03, 1.002068394548951e+00, 1.311741817207961e-01, 2.621356622942037e-03
452, 9.366401951685740e-01, -8.646007049145999e-03, 1.002074237151751e+00, 1.315451397398443e-01, 2.621317685362550e-03
453, 9.350806484025380e-01, -8.850536981634911e-03, 1.002080195844608e+00, 1.319234685384940e-01, 2.621275826673287e-03
454, 9.334967587575570e-01, -9.057869113770373e-03, 1.002086273329051e+00, 1.323093396419989e-01, 2.621228872957558e-03
455, 9.318882376527650e-01, -9.268024125515325e-03, 1.002092472311969e+00, 1.327029249158833e-01, 2.621177297047863e-03
456, 9.302547962764830e-01, -9.481022247350132e-03, 1.002098795523715e+00, 1.331043977155094e-01, 2.621120670461834e-03
457, 9.285961457416150e-01, -9.696883232737988e-03, 1.002105245708905e+00, 1.335139323017847e-01, 2.621058032397201e-03
458, 9.269119971968330e-01, -9.915626340390895e-03, 1.002111825621194e+00, 1.339317035095475e-01, 2.620989180682216e-03
459, 9.252020619810900e-01, -1.013727030570102e-02, 1.002118538033347e+00, 1.343578873868851e-01, 2.620914017515704e-03
460, 9.234660517702999e-01, -1.036183331256595e-02, 1.002125385730615e+00, 1.347926607747865e-01, 2.620831333868493e-03
461, 9.217036787142580e-01, -1.058933297485582e-02, 1.002132371502015e+00, 1.352362007532025e-01, 2.620741039828638e-03
462, 9.199146555999830e-01, -1.081978630643636e-02, 1.002139498152150e+00, 1.356886853918082e-01, 2.620643095285789e-03
463, 9.180986960143600e-01, -1.105320969105911e-02, 1.002146768499248e+00, 1.361502936252497e-01, 2.620536556321247e-03
464, 9.162555145009680e-01, -1.128961886009035e-02, 1.002154185366307e+00, 1.366212046910836e-01, 2.620421034713612e-03
465, 9.143848267310140e-01, -1.152902886463811e-02, 1.002161751587753e+00, 1.371015985524077e-01, 2.620296408356760e-03
466, 9.124863496792260e-01, -1.177145404520004e-02, 1.002169469999942e+00, 1.375916552948317e-01, 2.620161559053767e-03
467, 9.105598018035230e-01, -1.201690800876632e-02, 1.002177343447717e+00, 1.380915555430322e-01, 2.620017174352123e-03
468, 9.086049032279730e-01, -1.226540359178139e-02, 1.002185374784438e+00, 1.386014804620913e-01, 2.619861728076826e-03
469, 9.066213759329600e-01, -1.251695283981058e-02, 1.002193566866346e+00, 1.391216114003942e-01, 2.619695675732932e-03
470, 9.046089439484650e-01, -1.277156697172146e-02, 1.002201922556548e+00, 1.396521301419834e-01, 2.619517937387159e-03
471, 9.025673335535830e-01, -1.302925635554209e-02, 1.002210444715635e+00, 1.401932183112410e-01, 2.619328480055840e-03
472, 9.004962734807360e-01, -1.329003047580013e-02, 1.002219136211282e+00, 1.407450579823473e-01, 2.619127047399773e-03
473, 8.983954951245769e-01, -1.355389790231970e-02, 1.002227999906602e+00, 1.413078309398523e-01, 2.618912548001527e-03
474, 8.962647327563030e-01, -1.382086626549480e-02, 1.002237038663159e+00, 1.418817188699158e-01, 2.618685586328912e-03
475, 8.941037237419130e-01, -1.409094221770783e-02, 1.002246255350093e+00, 1.424669039396804e-01, 2.618445244543324e-03
476, 8.919122087664410e-01, -1.436413140679768e-02, 1.002255652827229e+00, 1.430635677249043e-01, 2.618190831892726e-03
477, 8.896899320628170e-01, -1.464043844769909e-02, 1.002265233952754e+00, 1.436718916973866e-01, 2.617922890676862e-03
478, 8.874366416441960e-01, -1.491986688391289e-02, 1.002275001592047e+00, 1.442920577854211e-01, 2.617640597570187e-03
479, 8.851520895422360e-01, -1.520241915997796e-02, 1.002284958592251e+00, 1.449242467597256e-01, 2.617342751092126e-03
480, 8.828360320456839e-01, -1.548809659764239e-02, 1.002295107792390e+00, 1.455686388752133e-01, 2.617030647433927e-03
481, 8.804882299500990e-01, -1.577689934986276e-02, 1.002305452035842e+00, 1.462254146634853e-01, 2.616703127970292e-03
482, 8.781084488119389e-01, -1.606882637554761e-02, 1.002315994150575e+00, 1.468947536775276e-01, 2.616359579251112e-03
483, 8.756964591969160e-01, -1.636387541106445e-02, 1.002326736955660e+00, 1.475768349056294e-01, 2.615999782768674e-03
484, 8.732520369379220e-01, -1.666204293780597e-02, 1.002337683278640e+00, 1.482718378739198e-01, 2.615625183661167e-03
485, 8.707749634088910e-01, -1.696332413356846e-02, 1.002348835918585e+00, 1.489799403005960e-01, 2.615231518596985e-03
486, 8.682650257749110e-01, -1.726771287742553e-02, 1.002360197664196e+00, 1.497013192457444e-01, 2.614823428147178e-03
487, 8.657220172780220e-01, -1.757520167239509e-02, 1.002371771302383e+00, 1.504361516555114e-01, 2.614396371607680e-03
488, 8.631457374960591e-01, -1.788578165295289e-02, 1.002383559608980e+00, 1.511846137729318e-01, 2.613953798758280e-03
489, 8.605359926317940e-01, -1.819944251863085e-02, 1.002395565340197e+00, 1.519468805950561e-01, 2.613491201347276e-03
490, 8.578925957790550e-01, -1.851617254213506e-02, 1.002407791239139e+00, 1.527231262868828e-01, 2.613013321971203e-03
491, 8.552153672192170e-01, -1.883595849086415e-02, 1.002420240049662e+00, 1.535135250609911e-01, 2.612515331186813e-03
492, 8.525041346896460e-01, -1.915878563887750e-02, 1.002432914474285e+00, 1.543182485056108e-01, 2.611999808560366e-03
493, 8.497587336814120e-01, -1.948463770878607e-02, 1.002445817233181e+00, 1.551374693296249e-01, 2.611466677460286e-03
494, 8.469790077255021e-01, -1.981349683969546e-02, 1.002458951023125e+00, 1.559713587564339e-01, 2.610913322313910e-03
495, 8.441648086773000e-01, -2.014534357954036e-02, 1.002472318506346e+00, 1.568200858160806e-01, 2.610341511895809e-03
496, 8.413159970120960e-01, -2.048015683562499e-02, 1.002485922347154e+00, 1.576838196706916e-01, 2.609751291635307e-03
497, 8.384324421177251e-01, -2.081791384163415e-02, 1.002499765201434e+00, 1.585627289474301e-01, 2.609141603041148e-03
498, 8.355140225863250e-01, -2.115859013629627e-02, 1.002513849707523e+00, 1.594569811594460e-01, 2.608512449172292e-03
499, 8.325606265054390e-01, -2.150215953304544e-02, 1.002528178488004e+00, 1.603667428195211e-01, 2.607863732517719e-03
500, 8.295721517532200e-01, -2.184859409030840e-02, 1.002542754151781e+00, 1.612921795719133e-01, 2.607195513072098e-03
501, 8.265485062907210e-01, -2.219786408075041e-02, 1.002557579292478e+00, 1.622334560908231e-01, 2.606507425223799e-03
502, 8.234896084539240e-01, -2.254993796502777e-02, 1.002572656495410e+00, 1.631907365228036e-01, 2.605799872621431e-03
503, 8.203953872438520e-01, -2.290478235891153e-02, 1.002587988334791e+00, 1.641641843096470e-01, 2.605071969484082e-03
504, 8.172657826166300e-01, -2.326236201353585e-02, 1.002603577372036e+00, 1.651539620804080e-01, 2.604324339044258e-03
505, 8.141007457699770e-01, -2.362263978186989e-02, 1.002619426166024e+00, 1.661602323033249e-01, 2.603556696119024e-03
506, 8.109002394283870e-01, -2.398557659484225e-02, 1.002635537267876e+00, 1.671831569538814e-01, 2.602768855328141e-03
507, 8.076642381254260e-01, -2.435113143742550e-02, 1.002651913220616e+00, 1.682228974934905e-01, 2.601960640369722e-03
508, 8.043927284804649e-01, -2.471926132528821e-02, 1.002668556546692e+00, 1.692796140772833e-01, 2.601131549213781e-03
509, 8.010857094757819e-01, -2.508992128440607e-02, 1.002685469768532e+00, 1.703534668590376e-01, 2.600283392990810e-03
510, 7.977431927271550e-01, -2.546306430877410e-02, 1.002702655440976e+00, 1.714446180503229e-01, 2.599415359406341e-03
511, 7.943652027498990e-01, -2.583864134642411e-02, 1.002720116090913e+00, 1.725532280882593e-01, 2.598524538800024e-03
512, 7.909517772165610e-01, -2.621660130830753e-02, 1.002737854223932e+00, 1.736794560573871e-01, 2.597614958201872e-03
513, 7.875029672157841e-01, -2.659689100542906e-02, 1.002755872410008e+00, 1.748234651304519e-01, 2.596686505866538e-03
514, 7.840188375019090e-01, -2.697945512970244e-02, 1.002774173175852e+00, 1.759854157330695e-01, 2.595733564695287e-03
515, 7.804994667308950e-01, -2.736423629476814e-02, 1.002792759078055e+00, 1.771654701880854e-01, 2.594765229148000e-03
516, 7.769449477048480e-01, -2.775117492280826e-02, 1.002811632682142e+00, 1.783637913856638e-01, 2.593771502807326e-03
517, 7.733553875897700e-01, -2.814020933338937e-02, 1.002830796570783e+00, 1.795805433043517e-01, 2.592762457011675e-03
518, 7.697309081434870e-01, -2.853127562179953e-02, 1.002850253339160e+00, 1.808158907173597e-01, 2.591727554934282e-03
519, 7.660716459177360e-01, -2.892430775705921e-02, 1.002870005603826e+00, 1.820699997544825e-01, 2.590678116196373e-03
520, 7.623777524675190e-01, -2.931923744885270e-02, 1.002890056037069e+00, 1.833430400844598e-01, 2.589603462660060e-03
521, 7.586493945352411e-01, -2.971599425086121e-02, 1.002910407268607e+00, 1.846351786731419e-01, 2.588509965987360e-03
522, 7.548867542360230e-01, -3.011450548229472e-02, 1.002931062029229e+00, 1.859465889035233e-01, 2.587398370256548e-03
523, 7.510900292284139e-01, -3.051469621129671e-02, 1.002952023078015e+00, 1.872774459548574e-01, 2.586263449098987e-03
524, 7.472594328699030e-01, -3.091648930628510e-02, 1.002973293166895e+00, 1.886279245524410e-01, 2.585108373835990e-03
525, 7.433951943669080e-01, -3.131980539589064e-02, 1.002994875111401e+00, 1.899982034598122e-01, 2.583934158059932e-03
526, 7.394975589091980e-01, -3.172456285259752e-02, 1.003016771800602e+00, 1.913884661094265e-01, 2.582739779219488e-03
527, 7.355667877921130e-01, -3.213067780247987e-02, 1.003038986164741e+00, 1.927988985480228e-01, 2.581523649719922e-03
528, 7.316031585245610e-01, -3.253806414443636e-02, 1.003061521179654e+00, 1.942296897172026e-01, 2.580287515165519e-03
529, 7.276069649245440e-01, -3.294663353315711e-02, 1.003084379886459e+00, 1.956810327032349e-01, 2.579030707635988e-03
530, 7.235785172006580e-01, -3.335629538946504e-02, 1.003107565390634e+00, 1.971531246789446e-01, 2.577753466824543e-03
531, 7.195181420179750e-01, -3.376695690297184e-02, 1.003131080867373e+00, 1.986461672434318e-01, 2.576455218913333e-03
532, 7.154261825498690e-01, -3.417852304597178e-02, 1.003154929564838e+00, 2.001603666286518e-01, 2.575136253152243e-03
533, 7.113029985134820e-01, -3.459089657982990e-02, 1.003179114812423e+00, 2.016959342243118e-01, 2.573796241089919e-03
534, 7.071489661900900e-01, -3.500397807030536e-02, 1.003203640025489e+00, 2.032530868781742e-01, 2.572435201471122e-03
535, 7.029644784289800e-01, -3.541766590149908e-02, 1.003228508709567e+00, 2.048320471630303e-01, 2.571052791125612e-03
536, 6.987499446352849e-01, -3.583185629664898e-02, 1.003253724471259e+00, 2.064330440690416e-01, 2.569649296021152e-03
537, 6.945057907403750e-01, -3.624644333473110e-02, 1.003279291016740e+00, 2.080563129082247e-01, 2.568223387304618e-03
538, 6.902324591553850e-01, -3.666131898713342e-02, 1.003305212124577e+00, 2.097020935891205e-01, 2.566774472722904e-03
539, 6.859304087072911e-01, -3.707637314606931e-02, 1.003331491681593e+00, 2.113706328935133e-01, 2.565304774727270e-03
540, 6.816001145580280e-01, -3.749149362242028e-02, 1.003358133726598e+00, 2.130621872532089e-01, 2.563813431757375e-03
541, 6.772420681046770e-01, -3.790656618543453e-02, 1.003385142438427e+00, 2.147770219903195e-01, 2.562298323423739e-03
542, 6.728567768624369e-01, -3.832147462183642e-02, 1.003412522034078e+00, 2.165154048501841e-01, 2.560755795674189e-03
543, 6.684447643289529e-01, -3.873610081126395e-02, 1.003440276868526e+00, 2.182776123384923e-01, 2.559195473355912e-03
544, 6.640065698311099e-01, -3.915032464739417e-02, 1.003468411533482e+00, 2.200639359917949e-01, 2.557609736773952e-03
545, 6.595427483526000e-01, -3.956402416723700e-02, 1.003496930618876e+00, 2.218746672334214e-01, 2.555993006620290e-03
546, 6.550538703431200e-01, -3.997707566021776e-02, 1.003525838935886e+00, 2.237101115343088e-01, 2.554361262304240e-03
547, 6.505405215101190e-01, -4.038935352389547e-02, 1.003555141428179e+00, 2.255705827773120e-01, 2.552692723762165e-03
548, 6.460033025913720e-01, -4.080073056778152e-02, 1.003584843135263e+00, 2.274564009304636e-01, 2.551005996799497e-03
549, 6.414428291084840e-01, -4.121107784442991e-02, 1.003614949312418e+00, 2.293678996615064e-01, 2.549286606099251e-03
550, 6.368597311040070e-01, -4.162026487339388e-02, 1.003645465320648e+00, 2.313054193508085e-01, 2.547541678996582e-03
551, 6.322546528583850e-01, -4.202815961394741e-02, 1.003676396688196e+00, 2.332693109970685e-01, 2.545765761230482e-03
552, 6.276282525902900e-01, -4.243462858861940e-02, 1.003707749137931e+00, 2.352599379563090e-01, 2.543963300865177e-03
553, 6.229812021386610e-01, -4.283953689260574e-02, 1.003739528464645e+00, 2.372776681508075e-01, 2.542122759034225e-03
554, 6.183141866275500e-01, -4.324274839564234e-02, 1.003771740714324e+00, 2.393228854518234e-01, 2.540262076213833e-03
555, 6.136279041119720e-01, -4.364412559493682e-02, 1.003804392045919e+00, 2.413959809028793e-01, 2.538353515661864e-03
556, 6.089230652104620e-01, -4.404353001843556e-02, 1.003837488757402e+00, 2.434973543743769e-01, 2.536425137126456e-03
557, 6.042003927163820e-01, -4.444082196153802e-02, 1.003871037455823e+00, 2.456274253604518e-01, 2.534453107029336e-03
558, 5.994606211969700e-01, -4.483586085111709e-02, 1.003905044680076e+00, 2.477866090279738e-01, 2.532441418476599e-03
559, 5.947044965747790e-01, -4.522850527494661e-02, 1.003939517289916e+00, 2.499753409159688e-01, 2.530403877786888e-03
560, 5.899327756923080e-01, -4.561861289428874e-02, 1.003974462366074e+00, 2.521940705935045e-01, 2.528316085465731e-03
561, 5.851462258658270e-01, -4.600604082760273e-02, 1.004009886946416e+00, 2.544432449082621e-01, 2.526186741627553e-03
562, 5.803456244206100e-01, -4.639064562994082e-02, 1.004045798362375e+00, 2.567233293467533e-01, 2.524023937036208e-03
563, 5.755317582147250e-01, -4.677228327875563e-02, 1.004082204174463e+00, 2.590348039405189e-01, 2.521811440852968e-03
564, 5.707054231490321e-01, -4.715080946865579e-02, 1.004119111978650e+00, 2.613781509720905e-01, 2.519549824024643e-03
565, 5.658674236649091e-01, -4.752607970017887e-02, 1.004156529481938e+00, 2.637538597738217e-01, 2.517241867599136e-03
566, 5.610185722295000e-01, -4.789794933213104e-02, 1.004194464670577e+00, 2.661624374079538e-01, 2.514891264424410e-03
567, 5.561596888096000e-01, -4.826627363263675e-02, 1.004232925695120e+00, 2.686044013686409e-01, 2.512481781612699e-03
568, 5.512916003363530e-01, -4.863090808605761e-02, 1.004271920747313e+00, 2.710802717655752e-01, 2.510018246033607e-03
569, 5.464151401582580e-01, -4.899170843637982e-02, 1.004311458135411e+00, 2.735905761057588e-01, 2.507498311887399e-03
570, 5.415311474864990e-01, -4.934853080700029e-02, 1.004351546342591e+00, 2.761358530022465e-01, 2.504925120142986e-03
571, 5.366404668311300e-01, -4.970123176034203e-02, 1.004392194059609e+00, 2.787166542476988e-01, 2.502290174412420e-03
572, 5.317439474301470e-01, -5.004966851411126e-02, 1.004433410047786e+00, 2.813335361152589e-01, 2.499588549519521e-03
573, 5.268424426722450e-01, -5.039369911479364e-02, 1.004475203136385e+00, 2.839870591916885e-01, 2.496822195378437e-03
574, 5.219368095125050e-01, -5.073318251519467e-02, 1.004517582227415e+00, 2.866777886824917e-01, 2.493986923186776e-03
575, 5.170279078843451e-01, -5.106797872057164e-02, 1.004560556344080e+00, 2.894062974881062e-01, 2.491084102056249e-03
576, 5.121166001065770e-01, -5.139794887290158e-02, 1.004604134699683e+00, 2.921731705788488e-01, 2.488108857913899e-03
577, 5.072037502873620e-01, -5.172295542371447e-02, 1.004648326551645e+00, 2.949789957260479e-01, 2.485052837074657e-03
578, 5.022902237254860e-01, -5.204286235180954e-02, 1.004693141165284e+00, 2.978243612024006e-01, 2.481917791553350e-03
579, 4.973768863103130e-01, -5.235753524534834e-02, 1.004738587856824e+00, 3.007098585128608e-01, 2.478699862471206e-03
580, 4.924646039207970e-01, -5.266684144175821e-02, 1.004784675936035e+00, 3.036360787524396e-01, 2.475396182593123e-03
581, 4.875542418249710e-01, -5.297065015497923e-02, 1.004831414868372e+00, 3.066036229009722e-01, 2.472010672024946e-03
582, 4.826466640805560e-01, -5.326883253102981e-02, 1.004878814205692e+00, 3.096130974241640e-01, 2.468527072475172e-03
583, 4.777427329367240e-01, -5.356126196049594e-02, 1.004926883406238e+00, 3.126651028439038e-01, 2.464947037029450e-03
584, 4.728433082391680e-01, -5.384781416072871e-02, 1.004975631896528e+00, 3.157602376678656e-01, 2.461267339874266e-03
585, 4.679492468389080e-01, -5.412836729807106e-02, 1.005025069011567e+00, 3.188990945933307e-01, 2.457484158452788e-03
586, 4.630614020053360e-01, -5.440280211021307e-02, 1.005075204211328e+00, 3.220822742521382e-01, 2.453605817900098e-03
587, 4.581806228459370e-01, -5.467100189380657e-02, 1.005126047019781e+00, 3.253103813392522e-01, 2.449610290880337e-03
588, 4.533077537294870e-01, -5.493285287912920e-02, 1.005177606768057e+00, 3.285840083060276e-01, 2.445497496849526e-03
589, 4.484436337174670e-01, -5.518824432028076e-02, 1.005229892588001e+00, 3.319037349507754e-01, 2.441264517647082e-03
590, 4.435890960039310e-01, -5.543706858920638e-02, 1.005282913552068e+00, 3.352701373010611e-01, 2.436919312440124e-03
591, 4.387449673643740e-01, -5.567922113625997e-02, 1.005336678934539e+00, 3.386838041986209e-01, 2.432456104816922e-03
592, 4.339120676130220e-01, -5.591460064650605e-02, 1.005391197811932e+00, 3.421453119289862e-01, 2.427845407718299e-03
593, 4.290912090670180e-01, -5.614310948322585e-02, 1.005446478715760e+00, 3.456552021741710e-01, 2.423096462353169e-03
594, 4.242831960256030e-01, -5.636465361576352e-02, 1.005502530332067e+00, 3.492140264278445e-01, 2.418237337639283e-03
595, 4.194888242632670e-01, -5.657914231586278e-02, 1.005559361533153e+00, 3.528223480091230e-01, 2.413225042275384e-03
596, 4.147088805266780e-01, -5.678648875377961e-02, 1.005616980464754e+00, 3.564806841064164e-01, 2.408041764495326e-03
597, 4.099441420464640e-01, -5.698661026386709e-02, 1.005675395022992e+00, 3.601895360596576e-01, 2.402735656059079e-03
598, 4.051953760710730e-01, -5.717942777353959e-02, 1.005734613640717e+00, 3.639494392865675e-01, 2.397284758784795e-03
599, 4.004633394056030e-01, -5.736486611021320e-02, 1.005794643739130e+00, 3.677608649733388e-01, 2.391619439644712e-03
600, 3.957487779587870e-01, -5.754285488135374e-02, 1.005855492669096e+00, 3.716242798405127e-01, 2.385856692536229e-03
601, 3.910524263285000e-01, -5.771332706311022e-02, 1.005917168189696e+00, 3.755401765269116e-01, 2.379888741296739e-03
602, 3.863750073740760e-01, -5.787622033036236e-02, 1.005979676560935e+00, 3.795089524923000e-01, 2.373723403332605e-03
603, 3.817172318188390e-01, -5.803147696518605e-02, 1.006043024965196e+00, 3.835310637598407e-01, 2.367461691194536e-03
604, 3.770797978812900e-01, -5.817904262446177e-02, 1.006107219410380e+00, 3.876068917826271e-01, 2.360897162861162e-03
605, 3.724633908824390e-01, -5.831886883634804e-02, 1.006172266150501e+00, 3.917368336400448e-01, 2.354284684377829e-03
606, 3.678686829301750e-01, -5.845090990697710e-02, 1.006238170678700e+00, 3.959212381020620e-01, 2.347325499960477e-03
607, 3.632963325485770e-01, -5.857512650654421e-02, 1.006304938521366e+00, 4.001604560496591e-01, 2.340335436412367e-03
