"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
336, 9.426407105856069e-01, 7.855481326660181e-03, 1.000138785349425e+00, 8.659605483530919e-03, 8.425019964607767e-05
337, 9.482746880079280e-01, 7.108035234522185e-03, 1.000194138173010e+00, 1.217406205156806e-02, 9.242981145802346e-05
338, 9.535602429188660e-01, 6.402177879722490e-03, 1.000244110886843e+00, 1.534692516818006e-02, 9.974201371036072e-05
339, 9.585151646361750e-01, 5.736357800811276e-03, 1.000289469378881e+00, 1.822682252365471e-02, 1.063997215426700e-04
340, 9.631568360209350e-01, 5.108981458273515e-03, 1.000331493093883e+00, 2.089498851118184e-02, 1.124719489124325e-04
341, 9.675021678037270e-01, 4.518429822029544e-03, 1.000370787032899e+00, 2.338983580380427e-02, 1.178268620218244e-04
342, 9.715675460830290e-01, 3.963073044616243e-03, 1.000408042104743e+00, 2.575523152268784e-02, 1.220954457335238e-04
343, 9.753687917215980e-01, 3.441283349835714e-03, 1.000443963126908e+00, 2.803592587760452e-02, 1.242102815217680e-04
344, 9.789211302805760e-01, 2.951446198236615e-03, 1.000479194597361e+00, 3.027283927635438e-02, 1.216847288793211e-04
345, 9.822391712283960e-01, 2.491969834783358e-03, 1.000514146324217e+00, 3.249199121941741e-02, 1.094357556750191e-04
346, 9.853368952912690e-01, 2.061293361548887e-03, 1.000548915414051e+00, 3.469954718894394e-02, 7.746957116113487e-05
347, 9.882276487598231e-01, 1.657893415821940e-03, 1.000583125642158e+00, 3.687161995916465e-02, 5.158085634414714e-06
348, 9.909241437994040e-01, 1.280289614408968e-03, 1.000615820548360e+00, 3.894748204537794e-02, 1.497086927558306e-04
349, 9.934384637945120e-01, 9.270488596823588e-04, 1.000645934263887e+00, 4.085945940203468e-02, 4.697024727727442e-04
350, 9.957820729231800e-01, 5.967886532421940e-04, 1.000668971264855e+00, 4.232212262525787e-02, 1.087046001784819e-03
351, 9.979658291431760e-01, 2.881794857138566e-04, 1.000674856590834e+00, 4.269579322061351e-02, 1.975624705565936e-03
166, 1.535114573767690e-01, -5.345875993105773e-02, 1.011370736140195e+00, 7.217976293836768e-01, 1.480215469673897e-03
167, 1.430129884302270e-01, -5.238521407848482e-02, 1.011796716353787e+00, 7.488439273420875e-01, 1.385356746988210e-03
168, 1.330574640378200e-01, -5.125402533974487e-02, 1.012221622160483e+00, 7.758220091531097e-01, 1.290140304669871e-03
169, 1.236319622083540e-01, -5.007222893918521e-02, 1.012642749897509e+00, 8.025602140996106e-01, 1.197070891525787e-03
170, 1.147220644565820e-01, -4.884662296676224e-02, 1.013058338617405e+00, 8.289467362614639e-01, 1.108906000298059e-03
