"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
334, 1.430129884302270e-01, -5.238521407848482e-02, 1.011864398987915e+00, 7.531412271481025e-01, 1.360451275957870e-03
335, 1.379681274460720e-01, -5.182638046035423e-02, 1.012078070680527e+00, 7.667076513134944e-01, 1.310035183509404e-03
336, 1.330574640378200e-01, -5.125402533974487e-02, 1.012291177951309e+00, 7.802382392581519e-01, 1.259447181953999e-03
337, 1.282793296795610e-01, -5.066902214524847e-02, 1.012503381343370e+00, 7.937114382151290e-01, 1.209048293142822e-03
338, 1.236319622083540e-01, -5.007222893918521e-02, 1.012714299839816e+00, 8.071030566936792e-01, 1.159203201629663e-03
339, 1.191135151250060e-01, -4.946448834516833e-02, 1.012923541635856e+00, 8.203882182586294e-01, 1.110285040849082e-03
340, 1.147220644565820e-01, -4.884662296676224e-02, 1.013130759149013e+00, 8.335448542342602e-01, 1.062630824185771e-03
341, 1.104556182112870e-01, -4.821943694639060e-02, 1.013335808949531e+00, 8.465638579911999e-01, 1.016584845347787e-03
342, 1.063121233630630e-01, -4.758371320803999e-02, 1.013539959093060e+00, 8.595257408062978e-01, 9.717895349263990e-04
343, 1.022894733944730e-01, -4.694021267187087e-02, 1.013740172281541e+00, 8.722376588205136e-01, 9.277999717382806e-04
344, 9.838551560343448e-02, -4.628967359474944e-02, 1.013933945365080e+00, 8.845406822626646e-01, 8.851779995129993e-04
345, 9.459805783183216e-02, -4.563281073024860e-02, 1.014123342564547e+00, 8.965658724612797e-01, 8.439383778916598e-04
346, 9.092487458410546e-02, -4.497031464160225e-02, 1.014307489934846e+00, 9.082577409717237e-01, 8.034798382070249e-04
347, 8.736371512041483e-02, -4.430285233482104e-02, 1.014485434205592e+00, 9.195557628352002e-01, 7.635183272790697e-04
348, 8.391230598462590e-02, -4.363106518129783e-02, 1.014656444362445e+00, 9.304135245541685e-01, 7.237812301397282e-04
349, 8.056836063629794e-02, -4.295557070633568e-02, 1.014819744555729e+00, 9.407817659496899e-01, 6.839759977903282e-04
350, 7.732958126675092e-02, -4.227696117578635e-02, 1.014974568122181e+00, 9.506118101058143e-01, 6.438072892132240e-04
351, 7.419366526021026e-02, -4.159580435127203e-02, 1.015120000582283e+00, 9.598455949700884e-01, 6.029776286159451e-04
352, 7.115831019240228e-02, -4.091264364521334e-02, 1.015255105168955e+00, 9.684236434100905e-01, 5.611763245924787e-04
353, 6.822121738866474e-02, -4.022799830314446e-02, 1.015378851665187e+00, 9.762805449787971e-01, 5.180781199310677e-04
354, 6.538009589133059e-02, -3.954236389493454e-02, 1.015490155099392e+00, 9.833474127562889e-01, 4.732576134760794e-04
355, 6.263266819094854e-02, -3.885621247281111e-02, 1.015587858088254e+00, 9.895507622638323e-01, 4.260951238907848e-04
356, 5.997667081241873e-02, -3.816999333835450e-02, 1.015670752494338e+00, 9.948138865463232e-01, 3.757594859691863e-04
357, 5.740985659663589e-02, -3.748413424723367e-02, 1.015737630103864e+00, 9.990600738016815e-01, 3.211797027306885e-04
358, 5.493000569505260e-02, -3.679903989277603e-02, 1.015787485443057e+00, 1.002225484578098e+00, 2.554674433855057e-04
359, 5.253491496401699e-02, -3.611509603963944e-02, 1.015820921594523e+00, 1.004348409742891e+00, 1.484822624204411e-04
360, 5.022241269090757e-02, -3.543266689255811e-02, 1.015838504769786e+00, 1.005464799147957e+00, 6.325712095419904e-05
361, 4.799035594034239e-02, -3.475209710972450e-02, 1.015834265418998e+00, 1.005195634663544e+00, 2.221809806489993e-04
362, 4.583663031323112e-02, -3.407371339454954e-02, 1.015799512653333e+00, 1.002989115146716e+00, 3.303731202275187e-04
363, 4.375915307868891e-02, -3.339782492585255e-02, 1.015736683431390e+00, 9.989999677569006e-01, 4.405208497088936e-04
364, 4.175587666437301e-02, -3.272472343659386e-02, 1.015644946562207e+00, 9.931754185911619e-01, 5.589876097550838e-04
365, 3.982478786745394e-02, -3.205468485255335e-02, 1.015522747513754e+00, 9.854167674396748e-01, 6.866386670908430e-04
366, 3.796391187205995e-02, -3.138796897436771e-02, 1.015368043110523e+00, 9.755942891842468e-01, 8.258422306194588e-04
367, 3.617131196629707e-02, -3.072482080198838e-02, 1.015178492369295e+00, 9.635593503257626e-01, 9.772983004198591e-04
368, 3.444508613221498e-02, -3.006547322461565e-02, 1.014951556239764e+00, 9.491507417073632e-01, 1.142091184477205e-03
369, 3.278336293847259e-02, -2.941015003402116e-02, 1.014684523258893e+00, 9.321963073582746e-01, 1.321218652420736e-03
370, 3.118433505755526e-02, -2.875905263829194e-02, 1.014374547287177e+00, 9.125153404413283e-01, 1.515336803678692e-03
371, 2.964620379885614e-02, -2.811238465852158e-02, 1.014018599788595e+00, 8.899155534159243e-01, 1.725842671554974e-03
372, 2.816723852735188e-02, -2.747032780714164e-02, 1.013613570624867e+00, 8.641994776581559e-01, 1.953467669581851e-03
373, 2.674571619361430e-02, -2.683306811876611e-02, 1.013156087861637e+00, 8.351530226108291e-01, 2.199709526447017e-03
374, 2.537999933038067e-02, -2.620076435790242e-02, 1.012642797576539e+00, 8.025632413322896e-01, 2.465486420880439e-03
375, 2.406843395287114e-02, -2.557359101259573e-02, 1.012070136088111e+00, 7.662038688752022e-01, 2.752485291815013e-03
376, 2.280943840223927e-02, -2.495170224279449e-02, 1.011434278275635e+00, 7.258320410140241e-01, 3.061918163851492e-03
377, 2.160147523998461e-02, -2.433524454266298e-02, 1.010731472783945e+00, 6.812095770390514e-01, 3.394952848522235e-03
378, 2.044303684999827e-02, -2.372436301259453e-02, 1.009957876485241e+00, 6.320924694206702e-01, 3.753112049887956e-03
379, 1.933264577364453e-02, -2.311920147574102e-02, 1.009109498034183e+00, 5.782273000144958e-01, 4.137867436456040e-03
380, 1.826885694347390e-02, -2.251990184115951e-02, 1.008182183880835e+00, 5.193503519960901e-01, 4.550747185458973e-03
381, 1.725027025628878e-02, -2.192659997446520e-02, 1.007171921210301e+00, 4.552068440778854e-01, 4.993040075168960e-03
382, 1.627551728550267e-02, -2.133943095109168e-02, 1.006074673084095e+00, 3.855404633193771e-01, 5.466247535061908e-03
383, 1.534325775873743e-02, -2.075853028794174e-02, 1.004886246342302e+00, 3.100849779829736e-01, 5.972005725700849e-03
384, 1.445220176924677e-02, -2.018402699144572e-02, 1.003602674261060e+00, 2.285885331888317e-01, 6.511411177137622e-03
385, 1.360109734828220e-02, -1.961604856802020e-02, 1.002220299402358e+00, 1.408189112070363e-01, 7.085535260305750e-03
386, 1.278871775324965e-02, -1.905472534824819e-02, 1.000735330926790e+00, 4.653542439809589e-02, 7.694903914075849e-03
387, 1.201383492936366e-02, -1.850019750455055e-02, 9.991462043242609e-01, -5.436126097433470e-02, 8.340721945818348e-03
388, 1.127516040522520e-02, -1.795262732939143e-02, 9.974440142228637e-01, -1.624365639938546e-01, 9.030851788411731e-03
389, 1.057172276859147e-02, -1.741205084973305e-02, 9.956318862940450e-01, -2.774920298060753e-01, 9.747829954803134e-03
390, 9.902279364297219e-03, -1.687881144823647e-02, 9.937070934788516e-01, -3.997008045963087e-01, 1.051624223989066e-02
391, 9.265720030004429e-03, -1.635282692380361e-02, 9.916609978966763e-01, -5.296113239143178e-01, 1.131604440976790e-02
392, 8.660977828664375e-03, -1.583432528077909e-02, 9.895033123499745e-01, -6.666069033676449e-01, 1.215448404747440e-02
393, 8.087034422403421e-03, -1.532350104602352e-02, 9.872257052042219e-01, -8.112165343569041e-01, 1.303413172311830e-02
394, 7.542786566780755e-03, -1.482043018931576e-02, 9.848315921978321e-01, -9.632233451215522e-01, 1.394911662291720e-02
395, 7.027177577651100e-03, -1.432522322354492e-02, 9.823221962642165e-01, -1.122549689281843e+00, 1.489914652476550e-02
396, 6.539262456987240e-03, -1.383809857154541e-02, 9.796995689801674e-01, -1.289065308305943e+00, 1.588502393407445e-02
397, 6.078034139912997e-03, -1.335918210541679e-02, 9.769666917193159e-01, -1.462580909083571e+00, 1.690298902711337e-02
398, 5.642485232227896e-03, -1.288858025335979e-02, 9.741280680911503e-01, -1.642810548840343e+00, 1.794956713489407e-02
399, 5.231634423510750e-03, -1.242640962292680e-02, 9.711895065366201e-01, -1.829385438558399e+00, 1.902215184650019e-02
400, 4.844550253733529e-03, -1.197282395717829e-02, 9.681576570810759e-01, -2.021883355417701e+00, 2.011896463115033e-02
401, 4.480308044542031e-03, -1.152796344110479e-02, 9.650356719498642e-01, -2.220104158606004e+00, 2.123514764496730e-02
402, 4.137967064851503e-03, -1.109192723922540e-02, 9.618311478010590e-01, -2.423565521782298e+00, 2.236076746178968e-02
403, 3.816605685198119e-03, -1.066481302385918e-02, 9.585584228708659e-01, -2.631357082924511e+00, 2.348860076307700e-02
404, 3.515319859016383e-03, -1.024671366603845e-02, 9.552281526589157e-01, -2.842802303994680e+00, 2.461561516318839e-02
405, 3.233221989185779e-03, -9.837714251156563e-03, 9.518539391923827e-01, -3.057037566289269e+00, 2.574543481436545e-02
406, 2.969441608219366e-03, -9.437891076923983e-03, 9.484287794973764e-01, -3.274507502005727e+00, 2.687511811133855e-02
407, 2.723127129452248e-03, -9.047311767927307e-03, 9.449749834369353e-01, -3.493795615297765e+00, 2.799166577329379e-02
408, 2.493434235242850e-03, -8.666019672232862e-03, 9.415033210009328e-01, -3.714218098923105e+00, 2.909409126578957e-02
409, 2.279535711806591e-03, -8.294043467435395e-03, 9.380256703784573e-01, -3.935020783953138e+00, 3.017871348963711e-02
410, 2.080623294218198e-03, -7.931397465598025e-03, 9.345543144887563e-01, -4.155423804367881e+00, 3.124384763245328e-02
411, 1.895908407931382e-03, -7.578080750735221e-03, 9.310988897913042e-01, -4.374815322936645e+00, 3.228869315113403e-02
412, 1.724623063799526e-03, -7.234076671312168e-03, 9.276701427385794e-01, -4.592513026851345e+00, 3.331180946552409e-02
413, 1.566020840286078e-03, -6.899352653490984e-03, 9.242783964008259e-01, -4.807861484651187e+00, 3.431332546400953e-02
414, 1.419377890588801e-03, -6.573860295648914e-03, 9.209373163596009e-01, -5.019993042443385e+00, 3.529199915468994e-02
415, 1.283993919773275e-03, -6.257535702977713e-03, 9.176555986438659e-01, -5.228355572728011e+00, 3.624649551497677e-02
