"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
330, 1.645640139002550e-01, -5.446745448005801e-02, 1.006779970250154e+00, 4.303211284624899e-01, 2.553595275479967e-03
331, 1.589678556741450e-01, -5.397166889254316e-02, 1.006975065723787e+00, 4.427081129793081e-01, 2.525064460404615e-03
332, 1.535114573767690e-01, -5.345875993105773e-02, 1.007174230272535e+00, 4.553534508525547e-01, 2.494867839703077e-03
333, 1.481936133152850e-01, -5.292963965893575e-02, 1.007377384368309e+00, 4.682520926919373e-01, 2.462926022637810e-03
334, 1.430129884302270e-01, -5.238521407848482e-02, 1.007584438374992e+00, 4.813983473289646e-01, 2.429268426607092e-03
335, 1.379681274460720e-01, -5.182638046035423e-02, 1.007795294860602e+00, 4.947860286210113e-01, 2.393809406596092e-03
336, 1.330574640378200e-01, -5.125402533974487e-02, 1.008009840354419e+00, 5.084079320950741e-01, 2.356594663843450e-03
337, 1.282793296795610e-01, -5.066902214524847e-02, 1.008227955768216e+00, 5.222564966120397e-01, 2.317543958435827e-03
338, 1.236319622083540e-01, -5.007222893918521e-02, 1.008449508994390e+00, 5.363233344076567e-01, 2.276726490116063e-03
339, 1.191135151250060e-01, -4.946448834516833e-02, 1.008674352594139e+00, 5.505990843106739e-01, 2.234086797652835e-03
340, 1.147220644565820e-01, -4.884662296676224e-02, 1.008902329935227e+00, 5.650738014409457e-01, 2.189697993228515e-03
341, 1.104556182112870e-01, -4.821943694639060e-02, 1.009133264462722e+00, 5.797362759883803e-01, 2.143575595295828e-03
342, 1.063121233630630e-01, -4.758371320803999e-02, 1.009366967376731e+00, 5.945745206870039e-01, 2.095755480061776e-03
343, 1.022894733944730e-01, -4.694021267187087e-02, 1.009603229160599e+00, 6.095752329238373e-01, 2.046369434362206e-03
344, 9.838551560343448e-02, -4.628967359474944e-02, 1.009841826038978e+00, 6.247242047743918e-01, 1.995462000420723e-03
345, 9.459805783183216e-02, -4.563281073024860e-02, 1.010082514010495e+00, 6.400059441250602e-01, 1.943185509569326e-03
346, 9.092487458410546e-02, -4.497031464160225e-02, 1.010325024751538e+00, 6.554034145968985e-01, 1.889728243372756e-03
347, 8.736371512041483e-02, -4.430285233482104e-02, 1.010569066146598e+00, 6.708980692178419e-01, 1.835330444942592e-03
348, 8.391230598462590e-02, -4.363106518129783e-02, 1.010814333323456e+00, 6.864705510681417e-01, 1.780171731797528e-03
349, 8.056836063629794e-02, -4.295557070633568e-02, 1.011060487771921e+00, 7.020993674885910e-01, 1.724670638552902e-03
207, 9.806085493252490e-01, -2.718011281798061e-03, 1.002581481844316e+00, 1.637510747931875e-01, 2.097552752452408e-03
208, 9.789211302792580e-01, -2.951446198418808e-03, 1.002546637663442e+00, 1.615387511500732e-01, 2.114221986235385e-03
209, 9.771751466664890e-01, -3.192470825092900e-03, 1.002512708320237e+00, 1.593845122991079e-01, 2.130398237293854e-03
210, 9.753687917200690e-01, -3.441283350046040e-03, 1.002479619540492e+00, 1.572836424288401e-01, 2.146099998184271e-03
211, 9.735002196451090e-01, -3.698083649881599e-03, 1.002447313181434e+00, 1.552324499434501e-01, 2.161334595036154e-03
212, 9.715675460812661e-01, -3.963073044857662e-03, 1.002415745309865e+00, 1.532281454402834e-01, 2.176122097418048e-03
213, 9.695688486768370e-01, -4.236453999195831e-03, 1.002384882436145e+00, 1.512686025980187e-01, 2.190488941871581e-03
214, 9.675021678017420e-01, -4.518429822299970e-03, 1.002354698263497e+00, 1.493521517840657e-01, 2.204467097333622e-03
215, 9.653655074033110e-01, -4.809204324888168e-03, 1.002325171618060e+00, 1.474774486295118e-01, 2.218086139175952e-03
216, 9.631568360186920e-01, -5.108981458577545e-03, 1.002296285303801e+00, 1.456434013253656e-01, 2.231371144817118e-03
217, 9.608740879536010e-01, -5.417964935352300e-03, 1.002268025552242e+00, 1.438491356845776e-01, 2.244344831202427e-03
218, 9.585151646336830e-01, -5.736357801147233e-03, 1.002240381669459e+00, 1.420939727295174e-01, 2.257025086858329e-03
219, 9.560779361314430e-01, -6.064361994812915e-03, 1.002213345714743e+00, 1.403774082894086e-01, 2.269426561192639e-03
220, 9.535602429161220e-01, -6.402177880090121e-03, 1.002186912167667e+00, 1.386990918617893e-01, 2.281563229895505e-03
221, 9.509598977819530e-01, -6.750003738418787e-03, 1.002161077616167e+00, 1.370588068081824e-01, 2.293447104637912e-03
222, 9.482746880048850e-01, -7.108035234927211e-03, 1.002135840450780e+00, 1.354564509407196e-01, 2.305088624183588e-03
223, 9.455023777253990e-01, -7.476464858421941e-03, 1.002111200648467e+00, 1.338920227965604e-01, 2.316497429431140e-03
224, 9.426407105822270e-01, -7.855481327107042e-03, 1.002087159566713e+00, 1.323656085650652e-01, 2.327682339250760e-03
225, 9.396874125684220e-01, -8.245268966510694e-03, 1.002063719811323e+00, 1.308773736937399e-01, 2.338651803897618e-03
226, 9.366401951685740e-01, -8.646007049145999e-03, 1.002040885113347e+00, 1.294275550741452e-01, 2.349412754494554e-03
227, 9.334967587575570e-01, -9.057869113770373e-03, 1.002018660204762e+00, 1.280164531485334e-01, 2.359972900566133e-03
228, 9.302547962764830e-01, -9.481022247350132e-03, 1.001997042153251e+00, 1.266438817384194e-01, 2.370337249555858e-03
229, 9.269119971968330e-01, -9.915626340390895e-03, 1.001976037422153e+00, 1.253102512135767e-01, 2.380513022253580e-03
230, 9.234660517702999e-01, -1.036183331256595e-02, 1.001955662990010e+00, 1.240166395741673e-01, 2.390503547207779e-03
231, 9.199146555999830e-01, -1.081978630643636e-02, 1.001935923318781e+00, 1.227633301183853e-01, 2.400315933370238e-03
232, 9.162555145009680e-01, -1.128961886009035e-02, 1.001916826066813e+00, 1.215508090893661e-01, 2.409954023539990e-03
233, 9.124863496792260e-01, -1.177145404520004e-02, 1.001898381227132e+00, 1.203797109635129e-01, 2.419420999037672e-03
