"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
148, 4.339120676130220e-01, -5.591460064650605e-02, 1.002674562677667e+00, 1.696609548127220e-01, 2.827846938486698e-03
149, 4.147088805266780e-01, -5.678648875377961e-02, 1.002795650721213e+00, 1.773490661391464e-01, 2.835502430514758e-03
150, 3.957487779587870e-01, -5.754285488135374e-02, 1.002928024182328e+00, 1.857537101973938e-01, 2.841983221525767e-03
151, 3.770797978812900e-01, -5.817904262446177e-02, 1.003072505662562e+00, 1.949271155322374e-01, 2.847028048690592e-03
152, 3.587469844042950e-01, -5.869148183384367e-02, 1.003229901135307e+00, 2.049204549346793e-01, 2.850351551651648e-03
153, 3.407920053178110e-01, -5.907774237985596e-02, 1.003400990742478e+00, 2.157832611062153e-01, 2.851646087485513e-03
154, 3.232528390902350e-01, -5.933656107664884e-02, 1.003586512371428e+00, 2.275623839251074e-01, 2.850604399868270e-03
155, 3.061635345664540e-01, -5.946784792894075e-02, 1.003787152782644e+00, 2.403014271273386e-01, 2.846874555277815e-03
156, 2.895540445181870e-01, -5.947265120547269e-02, 1.004003541805901e+00, 2.540403798091490e-01, 2.840132355256237e-03
157, 2.734501317315010e-01, -5.935311774455410e-02, 1.004236233149659e+00, 2.688143979790638e-01, 2.830021145925324e-03
158, 2.578733448481230e-01, -5.911241796041434e-02, 1.004485696384157e+00, 2.846532955490224e-01, 2.816159092487801e-03
159, 2.428410589052540e-01, -5.875464540499853e-02, 1.004752326512975e+00, 3.015821520512856e-01, 2.798185175460472e-03
160, 2.283665749856950e-01, -5.828472232042683e-02, 1.005036411377701e+00, 3.196192430984632e-01, 2.775684814410046e-03
161, 2.144592713403360e-01, -5.770827281676661e-02, 1.005338148147495e+00, 3.387770873373900e-01, 2.748303059925482e-03
162, 2.011247989315330e-01, -5.703150512358030e-02, 1.005657633978709e+00, 3.590618534105450e-01, 2.715654937814028e-03
163, 1.883653126994450e-01, -5.626108209808330e-02, 1.005994839132404e+00, 3.804716531358440e-01, 2.677379498796694e-03
164, 1.761797307773510e-01, -5.540399685008031e-02, 1.006349630951465e+00, 4.029980638595531e-01, 2.633074413380576e-03
165, 1.645640139002550e-01, -5.446745448005801e-02, 1.006721752592526e+00, 4.266247781053685e-01, 2.582439868104730e-03
268, 5.022241269281980e-02, 3.543266689313175e-02, 9.562929035884707e-01, -2.775199232365055e+00, 9.746648679084504e-03
269, 5.493000569713665e-02, 3.679903989336144e-02, 9.580340070099757e-01, -2.664653248274909e+00, 9.331136051850925e-03
270, 5.997667081468780e-02, 3.816999333895075e-02, 9.597031806392395e-01, -2.558674224177186e+00, 8.943389322598220e-03
271, 6.538009589379461e-02, 3.954236389553951e-02, 9.613026980037526e-01, -2.457117809466029e+00, 8.580895557845476e-03
272, 7.115831019507564e-02, 4.091264364582575e-02, 9.628370462228935e-01, -2.359699108355623e+00, 8.241249214247922e-03
273, 7.732958126964475e-02, 4.227696117640378e-02, 9.643092908643307e-01, -2.266223482095322e+00, 7.922456739810423e-03
